distance,decision,step,action_j1,action_j2,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,reward,done
200,51,2269,1,0,65,89.0,7.844,15,2,0,-89.0,False
200,51,2270,1,0,66,106.0,8.031,17,2,0,-106.0,False
200,51,2271,1,0,67,110.0,8.193,17,2,0,-110.0,False
200,51,2272,1,0,67,115.0,8.371,15,2,0,-115.0,False
200,51,2273,1,0,65,120.0,8.072,16,2,0,-120.0,False
200,51,2274,1,0,66,125.0,7.999,15,2,0,-125.0,False
200,51,2275,1,0,64,130.0,8.085,14,2,0,-130.0,False
200,51,2276,1,0,62,136.0,8.272,14,2,0,-136.0,False
200,51,2277,1,0,63,141.0,8.529,14,2,0,-141.0,False
200,51,2278,1,0,63,148.0,8.796,12,2,0,-148.0,False
200,51,2279,1,0,64,160.0,8.789,13,2,0,-160.0,False
200,51,2280,1,0,64,172.0,8.724,12,2,0,-172.0,False
200,51,2281,1,0,64,184.0,8.447,13,2,0,-184.0,False
200,51,2282,1,0,68,198.0,7.848,18,2,0,-198.0,False
200,51,2283,1,0,67,214.0,7.924,16,2,0,-214.0,False
200,51,2284,1,0,66,231.0,7.929,16,2,0,-231.0,False
200,51,2285,1,0,66,247.0,7.936,17,2,0,-247.0,False
200,51,2286,1,0,65,265.0,7.95,19,2,0,-265.0,False
200,51,2287,1,0,64,283.0,7.929,19,2,0,-283.0,False
200,51,2288,1,0,62,301.0,7.873,18,2,0,-301.0,False
200,51,2289,1,0,60,319.0,7.599,18,2,0,-319.0,False
200,51,2290,1,0,59,338.0,7.439,19,2,0,-338.0,False
200,51,2291,1,0,58,359.0,7.191,21,2,0,-359.0,False
200,51,2292,1,0,55,381.0,6.723,22,2,0,-381.0,False
200,51,2293,1,0,55,403.0,6.225,23,2,0,-403.0,False
200,51,2294,1,0,54,426.0,5.644,24,2,0,-426.0,False
200,51,2295,1,0,53,451.0,5.244,25,2,0,-451.0,False
200,51,2296,1,0,54,477.0,4.879,27,2,0,-477.0,False
200,52,2297,0,1,53,503.0,4.752,26,3,1,0.0,False
200,52,2298,0,1,53,532.0,4.667,29,3,1,0.0,False
200,52,2299,0,1,59,562.0,4.017,36,3,1,0.0,False
200,52,2300,0,1,58,319.0,4.045,24,0,2,-319.0,False
200,52,2301,0,1,57,135.0,4.159,17,0,2,-135.0,False
200,52,2302,0,1,59,83.0,4.219,16,0,2,-83.0,False
200,52,2303,0,1,59,58.0,4.799,12,0,2,-58.0,False
200,52,2304,0,1,58,40.0,5.472,9,0,2,-40.0,False
200,52,2305,0,1,60,36.0,6.045,11,0,2,-36.0,False
200,52,2306,0,1,59,36.0,6.794,8,0,2,-36.0,False
200,52,2307,0,1,59,43.0,7.373,8,0,2,-43.0,False
200,52,2308,0,1,60,46.0,7.769,9,0,2,-46.0,False
200,52,2309,0,1,60,54.0,8.216,9,0,2,-54.0,False
200,52,2310,0,1,59,65.0,8.263,10,0,2,-65.0,False
200,52,2311,0,1,59,76.0,8.666,9,0,2,-76.0,False
200,52,2312,0,1,59,72.0,9.093,8,0,2,-72.0,False
200,52,2313,0,1,58,81.0,9.36,8,0,2,-81.0,False
200,52,2314,0,1,58,72.0,9.572,6,0,2,-72.0,False
200,52,2315,0,1,58,71.0,9.747,5,0,2,-71.0,False
200,52,2316,0,1,64,78.0,8.81,12,0,2,-78.0,False
200,52,2317,0,1,64,86.0,8.893,7,0,2,-86.0,False
200,52,2318,0,1,63,95.0,8.742,8,0,2,-95.0,False
200,52,2319,0,1,63,105.0,8.913,9,0,2,-105.0,False
200,52,2320,0,1,63,101.0,8.97,12,0,2,-101.0,False
200,52,2321,0,1,67,106.0,8.245,15,0,2,-106.0,False
200,52,2322,0,1,66,113.0,8.514,9,0,2,-113.0,False
200,52,2323,0,1,66,123.0,8.42,11,0,2,-123.0,False
200,52,2324,0,1,71,134.0,8.017,16,0,2,-134.0,False
200,52,2325,0,1,71,147.0,8.266,13,0,2,-147.0,False
200,52,2326,0,1,68,160.0,8.273,13,0,2,-160.0,False
200,52,2327,0,1,67,174.0,8.238,15,0,2,-174.0,False
200,52,2328,0,1,66,188.0,8.324,14,0,2,-188.0,False
200,52,2329,0,1,65,203.0,8.391,15,0,2,-203.0,False
200,52,2330,0,1,66,218.0,8.137,17,0,2,-218.0,False
200,52,2331,0,1,66,234.0,8.284,16,0,2,-234.0,False
200,52,2332,0,1,64,251.0,8.053,17,0,2,-251.0,False
200,52,2333,0,1,70,268.0,7.197,23,0,2,-268.0,False
200,52,2334,0,1,68,286.0,7.138,18,0,2,-286.0,False
200,52,2335,0,1,68,306.0,7.278,20,0,2,-306.0,False
200,52,2336,0,1,67,327.0,7.162,22,0,2,-327.0,False
200,52,2337,0,1,67,350.0,7.289,23,0,2,-350.0,False
200,52,2338,0,1,64,373.0,6.917,23,0,2,-373.0,False
200,52,2339,0,1,63,396.0,6.259,25,0,2,-396.0,False
200,52,2340,0,1,63,420.0,6.168,24,0,2,-420.0,False
200,52,2341,0,1,61,445.0,5.744,25,0,2,-445.0,False
200,53,2342,1,0,61,472.0,5.93,27,1,3,0.0,False
200,53,2343,1,0,60,501.0,5.924,29,1,3,0.0,False
200,53,2344,1,0,60,531.0,5.832,31,1,3,0.0,False
200,53,2345,1,0,59,289.0,5.865,23,2,0,-289.0,False
200,53,2346,1,0,59,172.0,6.132,14,2,0,-172.0,False
200,53,2347,1,0,59,101.0,6.507,8,2,0,-101.0,False
200,53,2348,1,0,59,47.0,6.845,6,2,0,-47.0,False
200,53,2349,1,0,57,10.0,7.382,2,2,0,-10.0,False
200,53,2350,1,0,60,2.0,7.357,5,2,0,-2.0,False
200,53,2351,1,0,61,3.0,7.839,2,2,0,-3.0,False
200,53,2352,1,0,60,6.0,8.28,2,2,0,-6.0,False
200,53,2353,1,0,61,10.0,8.526,3,2,0,-10.0,False
200,53,2354,1,0,62,10.0,8.762,3,2,0,-10.0,False
200,53,2355,1,0,62,16.0,9.024,4,2,0,-16.0,False
200,53,2356,1,0,62,17.0,9.329,4,2,0,-17.0,False
200,53,2357,1,0,63,23.0,9.469,6,2,0,-23.0,False
200,53,2358,1,0,63,31.0,9.51,7,2,0,-31.0,False
200,53,2359,1,0,63,35.0,9.702,9,2,0,-35.0,False
200,53,2360,1,0,64,40.0,9.524,10,2,0,-40.0,False
200,53,2361,1,0,65,46.0,9.355,10,2,0,-46.0,False
200,53,2362,1,0,65,53.0,9.229,10,2,0,-53.0,False
200,53,2363,1,0,63,59.0,9.095,9,2,0,-59.0,False
200,53,2364,1,0,61,64.0,8.818,8,2,0,-64.0,False
200,53,2365,1,0,60,73.0,8.897,9,2,0,-73.0,False
200,53,2366,1,0,58,83.0,8.939,10,2,0,-83.0,False
200,53,2367,1,0,63,94.0,8.086,17,2,0,-94.0,False
200,53,2368,1,0,63,106.0,8.278,12,2,0,-106.0,False
200,53,2369,1,0,63,119.0,8.229,13,2,0,-119.0,False
200,53,2370,1,0,64,134.0,8.227,16,2,0,-134.0,False
200,53,2371,1,0,62,150.0,8.176,16,2,0,-150.0,False
200,53,2372,1,0,61,167.0,8.161,17,2,0,-167.0,False
200,53,2373,1,0,60,185.0,7.83,20,2,0,-185.0,False
200,53,2374,1,0,60,203.0,8.081,18,2,0,-203.0,False
200,53,2375,1,0,57,221.0,7.799,18,2,0,-221.0,False
200,53,2376,1,0,58,240.0,7.331,21,2,0,-240.0,False
200,53,2377,1,0,57,259.0,7.171,19,2,0,-259.0,False
200,53,2378,1,0,55,278.0,6.871,19,2,0,-278.0,False
200,53,2379,1,0,54,298.0,6.511,21,2,0,-298.0,False
200,53,2380,1,0,53,320.0,6.365,22,2,0,-320.0,False
200,53,2381,1,0,52,343.0,6.248,23,2,0,-343.0,False
200,53,2382,1,0,54,367.0,5.869,26,2,0,-367.0,False
200,53,2383,1,0,52,391.0,5.626,24,2,0,-391.0,False
200,53,2384,1,0,55,417.0,4.921,30,2,0,-417.0,False
200,53,2385,1,0,55,443.0,4.668,27,2,0,-443.0,False
200,53,2386,1,0,55,469.0,4.75,26,2,0,-469.0,False
200,54,2387,0,1,54,496.0,4.886,27,3,1,0.0,False
200,54,2388,0,1,54,526.0,5.097,30,3,1,0.0,False
200,54,2389,0,1,55,556.0,5.082,31,3,1,0.0,False
200,54,2390,0,1,55,331.0,5.24,23,0,2,-331.0,False
200,54,2391,0,1,55,234.0,5.665,16,0,2,-234.0,False
200,54,2392,0,1,54,154.0,5.817,12,0,2,-154.0,False
200,54,2393,0,1,53,99.0,6.181,9,0,2,-99.0,False
200,54,2394,0,1,53,72.0,6.787,6,0,2,-72.0,False
200,54,2395,0,1,53,50.0,7.391,6,0,2,-50.0,False
200,54,2396,0,1,54,29.0,7.794,6,0,2,-29.0,False
200,54,2397,0,1,55,10.0,8.024,4,0,2,-10.0,False
200,54,2398,0,1,55,8.0,8.308,2,0,2,-8.0,False
200,54,2399,0,1,55,10.0,8.688,2,0,2,-10.0,False
200,54,2400,0,1,54,14.0,8.925,3,0,2,-14.0,False
200,54,2401,0,1,59,19.0,8.39,9,0,2,-19.0,False
200,54,2402,0,1,60,25.0,8.565,6,0,2,-25.0,False
200,54,2403,0,1,60,31.0,8.805,5,0,2,-31.0,False
200,54,2404,0,1,64,39.0,8.274,12,0,2,-39.0,False
200,54,2405,0,1,65,34.0,8.644,6,0,2,-34.0,False
200,54,2406,0,1,64,35.0,9.181,5,0,2,-35.0,False
200,54,2407,0,1,69,42.0,8.765,11,0,2,-42.0,False
200,54,2408,0,1,68,50.0,8.775,8,0,2,-50.0,False
200,54,2409,0,1,67,58.0,8.885,7,0,2,-58.0,False
200,54,2410,0,1,67,67.0,8.931,9,0,2,-67.0,False
200,54,2411,0,1,67,78.0,9.036,11,0,2,-78.0,False
200,54,2412,0,1,66,65.0,9.249,9,0,2,-65.0,False
200,54,2413,0,1,66,74.0,9.209,10,0,2,-74.0,False
200,54,2414,0,1,66,85.0,9.396,11,0,2,-85.0,False
200,54,2415,0,1,66,96.0,9.5,11,0,2,-96.0,False
200,54,2416,0,1,64,107.0,9.517,11,0,2,-107.0,False
200,54,2417,0,1,64,118.0,9.571,11,0,2,-118.0,False
200,54,2418,0,1,63,130.0,9.414,12,0,2,-130.0,False
200,54,2419,0,1,67,144.0,8.327,20,0,2,-144.0,False
200,54,2420,0,1,65,158.0,8.045,14,0,2,-158.0,False
200,54,2421,0,1,64,172.0,7.812,14,0,2,-172.0,False
200,54,2422,0,1,63,187.0,7.41,15,0,2,-187.0,False
200,54,2423,0,1,61,204.0,7.158,17,0,2,-204.0,False
200,54,2424,0,1,62,221.0,6.92,18,0,2,-221.0,False
200,54,2425,0,1,60,241.0,6.747,20,0,2,-241.0,False
200,54,2426,0,1,61,265.0,6.71,24,0,2,-265.0,False
200,54,2427,0,1,59,288.0,6.52,24,0,2,-288.0,False
200,54,2428,0,1,59,312.0,6.247,25,0,2,-312.0,False
200,54,2429,0,1,59,337.0,6.2,25,0,2,-337.0,False
200,54,2430,0,1,58,363.0,6.078,26,0,2,-363.0,False
200,54,2431,0,1,58,390.0,5.913,28,0,2,-390.0,False
200,55,2432,1,0,58,417.0,5.914,27,1,3,0.0,False
200,55,2433,1,0,57,444.0,5.475,28,1,3,0.0,False
200,55,2434,1,0,56,471.0,5.088,28,1,3,0.0,False
200,55,2435,1,0,56,284.0,5.006,20,2,0,-284.0,False
200,55,2436,1,0,59,159.0,4.303,18,2,0,-159.0,False
200,55,2437,1,0,60,89.0,4.348,10,2,0,-89.0,False
200,55,2438,1,0,60,42.0,5.093,8,2,0,-42.0,False
200,55,2439,1,0,61,24.0,5.612,8,2,0,-24.0,False
200,55,2440,1,0,61,23.0,6.412,8,2,0,-23.0,False
200,55,2441,1,0,61,30.0,6.937,9,2,0,-30.0,False
200,55,2442,1,0,62,37.0,7.433,8,2,0,-37.0,False
200,55,2443,1,0,62,43.0,8.066,6,2,0,-43.0,False
200,55,2444,1,0,61,53.0,8.381,7,2,0,-53.0,False
200,55,2445,1,0,61,63.0,8.548,7,2,0,-63.0,False
200,55,2446,1,0,60,74.0,8.652,8,2,0,-74.0,False
200,55,2447,1,0,59,68.0,8.572,11,2,0,-68.0,False
200,55,2448,1,0,60,80.0,8.705,12,2,0,-80.0,False
200,55,2449,1,0,60,93.0,8.817,12,2,0,-93.0,False
200,55,2450,1,0,60,99.0,8.895,13,2,0,-99.0,False
200,55,2451,1,0,60,104.0,8.777,12,2,0,-104.0,False
200,55,2452,1,0,60,109.0,8.826,11,2,0,-109.0,False
200,55,2453,1,0,64,115.0,8.103,16,2,0,-115.0,False
200,55,2454,1,0,63,115.0,8.414,9,2,0,-115.0,False
200,55,2455,1,0,64,126.0,8.346,12,2,0,-126.0,False
200,55,2456,1,0,65,137.0,8.445,12,2,0,-137.0,False
200,55,2457,1,0,65,150.0,8.64,13,2,0,-150.0,False
200,55,2458,1,0,63,163.0,8.551,13,2,0,-163.0,False
200,55,2459,1,0,63,176.0,8.551,14,2,0,-176.0,False
200,55,2460,1,0,62,190.0,8.663,14,2,0,-190.0,False
200,55,2461,1,0,59,205.0,8.508,15,2,0,-205.0,False
200,55,2462,1,0,60,220.0,8.27,16,2,0,-220.0,False
200,55,2463,1,0,59,237.0,7.809,18,2,0,-237.0,False
200,55,2464,1,0,59,255.0,7.763,18,2,0,-255.0,False
200,55,2465,1,0,59,274.0,7.424,19,2,0,-274.0,False
200,55,2466,1,0,57,293.0,7.222,18,2,0,-293.0,False
200,55,2467,1,0,56,313.0,7.042,19,2,0,-313.0,False
200,55,2468,1,0,54,333.0,6.638,19,2,0,-333.0,False
200,55,2469,1,0,52,350.0,6.158,21,2,0,-350.0,False
200,55,2470,1,0,57,371.0,5.255,27,2,0,-371.0,False
200,55,2471,1,0,57,394.0,5.335,23,2,0,-394.0,False
200,55,2472,1,0,56,418.0,5.226,24,2,0,-418.0,False
200,55,2473,1,0,56,443.0,5.138,26,2,0,-443.0,False
200,55,2474,1,0,56,470.0,5.276,27,2,0,-470.0,False
200,55,2475,1,0,55,498.0,5.179,28,2,0,-498.0,False
200,55,2476,1,0,55,526.0,4.807,30,2,0,-526.0,False
200,56,2477,0,1,55,555.0,4.907,29,3,1,0.0,False
200,56,2478,0,1,53,585.0,4.66,30,3,1,0.0,False
200,56,2479,0,1,54,615.0,4.449,31,3,1,0.0,False
200,56,2480,0,1,54,352.0,4.804,22,0,2,-352.0,False
200,56,2481,0,1,59,225.0,4.762,23,0,2,-225.0,False
200,56,2482,0,1,59,149.0,5.356,15,0,2,-149.0,False
200,56,2483,0,1,59,94.0,5.879,12,0,2,-94.0,False
200,56,2484,0,1,64,52.0,5.945,13,0,2,-52.0,False
200,56,2485,0,1,65,35.0,6.59,7,0,2,-35.0,False
200,56,2486,0,1,64,25.0,7.296,5,0,2,-25.0,False
200,56,2487,0,1,68,17.0,7.232,11,0,2,-17.0,False
200,56,2488,0,1,67,23.0,7.637,6,0,2,-23.0,False
200,56,2489,0,1,67,30.0,8.101,6,0,2,-30.0,False
200,56,2490,0,1,68,38.0,8.475,8,0,2,-38.0,False
200,56,2491,0,1,68,49.0,8.957,10,0,2,-49.0,False
200,56,2492,0,1,68,62.0,9.117,13,0,2,-62.0,False
200,56,2493,0,1,69,75.0,9.277,13,0,2,-75.0,False
200,56,2494,0,1,69,70.0,9.518,10,0,2,-70.0,False
200,56,2495,0,1,69,69.0,9.786,8,0,2,-69.0,False
200,56,2496,0,1,69,71.0,9.896,7,0,2,-71.0,False
200,56,2497,0,1,69,80.0,9.768,8,0,2,-80.0,False
200,56,2498,0,1,67,90.0,9.466,9,0,2,-90.0,False
200,56,2499,0,1,68,101.0,8.832,12,0,2,-101.0,False
200,56,2500,0,1,67,95.0,8.522,10,0,2,-95.0,False
200,56,2501,0,1,66,104.0,8.278,13,0,2,-104.0,False
200,56,2502,0,1,65,113.0,7.964,12,0,2,-113.0,False
200,56,2503,0,1,64,125.0,7.689,14,0,2,-125.0,False
200,56,2504,0,1,69,141.0,7.031,22,0,2,-141.0,False
200,56,2505,0,1,69,157.0,7.405,16,0,2,-157.0,False
200,56,2506,0,1,66,174.0,7.343,17,0,2,-174.0,False
200,56,2507,0,1,67,191.0,7.411,18,0,2,-191.0,False
200,56,2508,0,1,66,209.0,7.286,19,0,2,-209.0,False
200,56,2509,0,1,65,228.0,7.23,19,0,2,-228.0,False
200,56,2510,0,1,66,248.0,7.334,21,0,2,-248.0,False
200,56,2511,0,1,67,269.0,7.549,22,0,2,-269.0,False
200,56,2512,0,1,66,291.0,7.434,22,0,2,-291.0,False
200,56,2513,0,1,66,314.0,7.316,23,0,2,-314.0,False
200,56,2514,0,1,67,338.0,6.988,26,0,2,-338.0,False
200,56,2515,0,1,66,363.0,6.979,25,0,2,-363.0,False
200,56,2516,0,1,66,389.0,6.959,26,0,2,-389.0,False
200,56,2517,0,1,65,415.0,6.671,27,0,2,-415.0,False
200,56,2518,0,1,63,442.0,6.471,27,0,2,-442.0,False
200,56,2519,0,1,63,469.0,6.299,27,0,2,-469.0,False
200,56,2520,0,1,61,496.0,5.843,27,0,2,-496.0,False
200,56,2521,0,1,61,525.0,5.422,30,0,2,-525.0,False
200,57,2522,1,0,63,557.0,4.662,37,1,3,0.0,False
200,57,2523,1,0,60,591.0,4.313,34,1,3,0.0,False
200,57,2524,1,0,59,625.0,4.284,34,1,3,0.0,False
200,57,2525,1,0,58,409.0,4.411,26,2,0,-409.0,False
200,57,2526,1,0,57,230.0,4.827,18,2,0,-230.0,False
200,57,2527,1,0,58,142.0,5.301,15,2,0,-142.0,False
200,57,2528,1,0,58,90.0,5.864,10,2,0,-90.0,False
200,57,2529,1,0,59,53.0,6.088,8,2,0,-53.0,False
200,57,2530,1,0,59,26.0,6.284,4,2,0,-26.0,False
200,57,2531,1,0,59,23.0,6.685,5,2,0,-23.0,False
200,57,2532,1,0,58,33.0,7.174,7,2,0,-33.0,False
200,57,2533,1,0,59,40.0,7.503,7,2,0,-40.0,False
200,57,2534,1,0,59,46.0,8.16,6,2,0,-46.0,False
200,57,2535,1,0,59,57.0,8.47,8,2,0,-57.0,False
200,57,2536,1,0,61,68.0,8.553,10,2,0,-68.0,False
200,57,2537,1,0,60,80.0,8.542,9,2,0,-80.0,False
200,57,2538,1,0,58,93.0,8.399,10,2,0,-93.0,False
200,57,2539,1,0,64,107.0,7.61,17,2,0,-107.0,False
200,57,2540,1,0,64,122.0,7.792,12,2,0,-122.0,False
200,57,2541,1,0,64,138.0,8.041,13,2,0,-138.0,False
200,57,2542,1,0,66,140.0,7.975,16,2,0,-140.0,False
200,57,2543,1,0,65,156.0,8.174,14,2,0,-156.0,False
200,57,2544,1,0,64,157.0,8.189,15,2,0,-157.0,False
200,57,2545,1,0,66,173.0,8.225,17,2,0,-173.0,False
200,57,2546,1,0,66,155.0,8.556,14,2,0,-155.0,False
200,57,2547,1,0,64,128.0,8.725,11,2,0,-128.0,False
200,57,2548,1,0,63,122.0,8.854,10,2,0,-122.0,False
200,57,2549,1,0,63,118.0,8.91,11,2,0,-118.0,False
200,57,2550,1,0,64,130.0,8.843,13,2,0,-130.0,False
200,57,2551,1,0,62,142.0,8.709,13,2,0,-142.0,False
200,57,2552,1,0,62,154.0,8.795,12,2,0,-154.0,False
200,57,2553,1,0,58,166.0,8.74,12,2,0,-166.0,False
200,57,2554,1,0,57,178.0,8.617,12,2,0,-178.0,False
200,57,2555,1,0,54,191.0,8.393,13,2,0,-191.0,False
200,57,2556,1,0,59,206.0,7.706,20,2,0,-206.0,False
200,57,2557,1,0,58,221.0,7.713,15,2,0,-221.0,False
200,57,2558,1,0,58,237.0,7.67,17,2,0,-237.0,False
200,57,2559,1,0,56,253.0,7.488,16,2,0,-253.0,False
200,57,2560,1,0,55,271.0,7.412,18,2,0,-271.0,False
200,57,2561,1,0,58,289.0,6.718,23,2,0,-289.0,False
200,57,2562,1,0,57,307.0,6.775,18,2,0,-307.0,False
200,57,2563,1,0,57,325.0,6.752,18,2,0,-325.0,False
200,57,2564,1,0,62,345.0,6.115,25,2,0,-345.0,False
200,57,2565,1,0,61,366.0,6.03,21,2,0,-366.0,False
200,57,2566,1,0,62,388.0,6.04,23,2,0,-388.0,False
200,58,2567,0,1,61,412.0,5.912,25,3,1,0.0,False
200,58,2568,0,1,61,437.0,5.955,25,3,1,0.0,False
200,58,2569,0,1,61,463.0,5.791,26,3,1,0.0,False
200,58,2570,0,1,61,260.0,5.866,22,0,2,-260.0,False
200,58,2571,0,1,60,167.0,6.079,17,0,2,-167.0,False
200,58,2572,0,1,58,96.0,6.135,15,0,2,-96.0,False
200,58,2573,0,1,64,61.0,5.898,18,0,2,-61.0,False
200,58,2574,0,1,64,41.0,6.404,8,0,2,-41.0,False
200,58,2575,0,1,64,26.0,6.994,6,0,2,-26.0,False
200,58,2576,0,1,65,22.0,7.545,6,0,2,-22.0,False
200,58,2577,0,1,65,21.0,8.009,4,0,2,-21.0,False
200,58,2578,0,1,65,27.0,8.409,5,0,2,-27.0,False
200,58,2579,0,1,67,35.0,8.408,9,0,2,-35.0,False
200,58,2580,0,1,66,44.0,8.519,8,0,2,-44.0,False
200,58,2581,0,1,66,54.0,8.711,9,0,2,-54.0,False
200,58,2582,0,1,67,67.0,8.662,13,0,2,-67.0,False
200,58,2583,0,1,67,80.0,8.789,12,0,2,-80.0,False
200,58,2584,0,1,66,87.0,8.737,12,0,2,-87.0,False
200,58,2585,0,1,65,87.0,9.038,10,0,2,-87.0,False
200,58,2586,0,1,65,98.0,9.076,10,0,2,-98.0,False
200,58,2587,0,1,65,111.0,9.057,12,0,2,-111.0,False
200,58,2588,0,1,65,124.0,8.695,14,0,2,-124.0,False
200,58,2589,0,1,63,122.0,8.514,13,0,2,-122.0,False
200,58,2590,0,1,65,122.0,7.975,17,0,2,-122.0,False
200,58,2591,0,1,65,133.0,7.746,14,0,2,-133.0,False
200,58,2592,0,1,65,145.0,7.746,13,0,2,-145.0,False
200,58,2593,0,1,65,158.0,7.991,13,0,2,-158.0,False
200,58,2594,0,1,66,173.0,8.089,16,0,2,-173.0,False
200,58,2595,0,1,67,189.0,8.156,17,0,2,-189.0,False
200,58,2596,0,1,67,207.0,8.069,18,0,2,-207.0,False
200,58,2597,0,1,66,225.0,7.914,19,0,2,-225.0,False
200,58,2598,0,1,65,244.0,7.987,19,0,2,-244.0,False
200,58,2599,0,1,63,263.0,7.843,19,0,2,-263.0,False
200,58,2600,0,1,63,284.0,7.842,21,0,2,-284.0,False
200,58,2601,0,1,63,305.0,7.562,22,0,2,-305.0,False
200,58,2602,0,1,63,326.0,7.369,22,0,2,-326.0,False
200,58,2603,0,1,63,348.0,7.31,22,0,2,-348.0,False
200,58,2604,0,1,62,370.0,6.923,22,0,2,-370.0,False
200,58,2605,0,1,60,393.0,6.624,23,0,2,-393.0,False
200,58,2606,0,1,57,416.0,6.046,23,0,2,-416.0,False
200,58,2607,0,1,61,441.0,5.115,31,0,2,-441.0,False
200,58,2608,0,1,60,467.0,5.202,26,0,2,-467.0,False
200,58,2609,0,1,58,494.0,5.072,27,0,2,-494.0,False
200,58,2610,0,1,58,522.0,5.022,29,0,2,-522.0,False
200,58,2611,0,1,57,552.0,5.016,30,0,2,-552.0,False
200,59,2612,1,0,56,583.0,4.789,31,1,3,0.0,False
200,59,2613,1,0,58,614.0,4.665,33,1,3,0.0,False
200,59,2614,1,0,57,646.0,4.613,32,1,3,0.0,False
200,59,2615,1,0,56,397.0,4.689,25,2,0,-397.0,False
200,59,2616,1,0,57,206.0,5.191,18,2,0,-206.0,False
200,59,2617,1,0,58,126.0,5.555,13,2,0,-126.0,False
200,59,2618,1,0,57,71.0,5.949,8,2,0,-71.0,False
200,59,2619,1,0,58,31.0,6.44,5,2,0,-31.0,False
200,59,2620,1,0,58,23.0,7.179,3,2,0,-23.0,False
200,59,2621,1,0,57,19.0,7.775,3,2,0,-19.0,False
200,59,2622,1,0,57,24.0,8.071,4,2,0,-24.0,False
200,59,2623,1,0,57,29.0,8.559,3,2,0,-29.0,False
200,59,2624,1,0,61,34.0,8.102,8,2,0,-34.0,False
200,59,2625,1,0,61,40.0,8.312,3,2,0,-40.0,False
200,59,2626,1,0,61,34.0,8.411,3,2,0,-34.0,False
200,59,2627,1,0,61,39.0,8.62,2,2,0,-39.0,False
200,59,2628,1,0,61,47.0,8.895,5,2,0,-47.0,False
200,59,2629,1,0,61,56.0,9.094,6,2,0,-56.0,False
200,59,2630,1,0,61,60.0,9.139,8,2,0,-60.0,False
200,59,2631,1,0,61,36.0,9.382,6,2,0,-36.0,False
200,59,2632,1,0,62,38.0,9.432,7,2,0,-38.0,False
200,59,2633,1,0,61,40.0,9.377,6,2,0,-40.0,False
200,59,2634,1,0,60,44.0,9.285,6,2,0,-44.0,False
200,59,2635,1,0,60,49.0,9.234,7,2,0,-49.0,False
200,59,2636,1,0,61,57.0,9.305,9,2,0,-57.0,False
200,59,2637,1,0,60,67.0,9.409,10,2,0,-67.0,False
200,59,2638,1,0,60,78.0,9.343,11,2,0,-78.0,False
200,59,2639,1,0,60,89.0,9.124,12,2,0,-89.0,False
200,59,2640,1,0,60,101.0,9.297,12,2,0,-101.0,False
200,59,2641,1,0,61,114.0,8.132,18,2,0,-114.0,False
200,59,2642,1,0,61,127.0,7.777,14,2,0,-127.0,False
200,59,2643,1,0,59,140.0,7.583,13,2,0,-140.0,False
200,59,2644,1,0,64,155.0,7.025,20,2,0,-155.0,False
200,59,2645,1,0,64,171.0,7.08,17,2,0,-171.0,False
200,59,2646,1,0,63,189.0,7.326,18,2,0,-189.0,False
200,59,2647,1,0,65,207.0,6.808,23,2,0,-207.0,False
200,59,2648,1,0,64,225.0,6.836,19,2,0,-225.0,False
200,59,2649,1,0,64,245.0,7.029,20,2,0,-245.0,False
200,59,2650,1,0,64,265.0,7.031,21,2,0,-265.0,False
200,59,2651,1,0,64,286.0,7.276,21,2,0,-286.0,False
200,59,2652,1,0,62,309.0,7.286,23,2,0,-309.0,False
200,59,2653,1,0,63,333.0,7.238,25,2,0,-333.0,False
200,59,2654,1,0,62,358.0,6.949,26,2,0,-358.0,False
200,59,2655,1,0,61,383.0,6.866,25,2,0,-383.0,False
200,59,2656,1,0,59,409.0,6.807,26,2,0,-409.0,False
200,60,2657,0,1,58,435.0,6.557,26,3,1,0.0,False
200,60,2658,0,1,56,461.0,6.069,26,3,1,0.0,False
200,60,2659,0,1,61,488.0,5.292,32,3,1,0.0,False
200,60,2660,0,1,60,287.0,5.16,19,0,2,-287.0,False
200,60,2661,0,1,61,206.0,5.215,18,0,2,-206.0,False
200,60,2662,0,1,60,134.0,5.357,13,0,2,-134.0,False
200,60,2663,0,1,60,81.0,5.878,10,0,2,-81.0,False
200,60,2664,0,1,61,59.0,6.263,11,0,2,-59.0,False
200,60,2665,0,1,61,41.0,6.732,8,0,2,-41.0,False
200,60,2666,0,1,61,26.0,7.177,6,0,2,-26.0,False
200,60,2667,0,1,61,30.0,7.503,6,0,2,-30.0,False
200,60,2668,0,1,63,39.0,7.545,9,0,2,-39.0,False
200,60,2669,0,1,63,46.0,7.907,8,0,2,-46.0,False
200,60,2670,0,1,63,56.0,8.199,9,0,2,-56.0,False
200,60,2671,0,1,64,67.0,8.436,11,0,2,-67.0,False
200,60,2672,0,1,64,80.0,8.723,12,0,2,-80.0,False
200,60,2673,0,1,64,93.0,8.984,12,0,2,-93.0,False
200,60,2674,0,1,65,107.0,8.757,14,0,2,-107.0,False
200,60,2675,0,1,65,120.0,8.907,13,0,2,-120.0,False
200,60,2676,0,1,69,120.0,8.207,16,0,2,-120.0,False
200,60,2677,0,1,70,127.0,8.195,12,0,2,-127.0,False
200,60,2678,0,1,69,140.0,8.019,12,0,2,-140.0,False
