decision,step,action,vehicle_count,total_waiting_time,mean_speed,current_green,queue_phase_0,queue_phase_3,reward,done
13,418,0,52,48.0,6.686340896151105,0,1,8,-48.0,False
13,419,0,51,58.0,6.600647713775479,0,1,8,-58.0,False
13,420,0,51,68.0,6.718804450513674,0,0,10,-68.0,False
13,421,0,51,80.0,6.807037088252715,0,0,10,-80.0,False
13,422,0,50,87.0,6.468824443271326,0,0,11,-87.0,False
13,423,0,50,96.0,6.270341726264401,0,1,11,-96.0,False
13,424,0,51,105.0,6.418844333843335,0,1,10,-105.0,False
13,425,0,50,116.0,6.360771974325303,0,0,11,-116.0,False
13,426,0,49,127.0,6.248548675898166,0,0,11,-127.0,False
13,427,0,48,138.0,6.283358815496179,0,0,11,-138.0,False
13,428,0,47,149.0,6.03539126233463,0,0,12,-149.0,False
13,429,0,48,162.0,6.081599173562393,0,1,13,-162.0,False
13,430,0,48,175.0,5.633618643382442,0,1,14,-175.0,False
13,431,0,48,188.0,5.74160594639651,0,0,13,-188.0,False
13,432,0,48,201.0,5.969744769223322,0,0,13,-201.0,False
13,433,0,48,215.0,5.77061239483612,0,0,15,-215.0,False
13,434,0,48,229.0,5.893309782817642,0,0,14,-229.0,False
13,435,0,49,243.0,5.8582250587211915,0,1,14,-243.0,False
13,436,0,49,258.0,5.996959575561325,0,0,15,-258.0,False
13,437,0,49,273.0,6.167243780163772,0,0,15,-273.0,False
13,438,0,50,289.0,6.3404560707183375,0,0,17,-289.0,False
13,439,0,50,305.0,6.604932512756593,0,0,16,-305.0,False
13,440,0,50,321.0,6.794225350415586,0,0,16,-321.0,False
13,441,0,51,337.0,6.8022006557348424,0,1,16,-337.0,False
14,442,1,52,353.0,6.702081468804284,0,0,17,0.0,False
14,443,1,53,369.0,6.599295615080899,0,1,16,0.0,False
14,444,1,53,387.0,6.439464941524349,0,1,18,0.0,False
14,445,1,51,406.0,6.211132961260683,0,1,18,0.0,False
14,446,1,52,425.0,6.20548730353873,0,2,18,0.0,False
14,447,1,49,350.0,5.7081412313979065,3,1,15,-350.0,False
14,448,1,48,287.0,5.624005083869892,3,2,12,-287.0,False
14,449,1,48,257.0,5.716812189739564,3,2,10,-257.0,False
14,450,1,47,232.0,5.655504382816854,3,3,9,-232.0,False
14,451,1,48,208.0,5.450280394556355,3,4,10,-208.0,False
14,452,1,49,183.0,5.455357493509673,3,3,9,-183.0,False
14,453,1,49,158.0,5.6232790495951335,3,4,7,-158.0,False
14,454,1,49,135.0,5.748877773017659,3,4,6,-135.0,False
14,455,1,50,117.0,5.709998064863412,3,5,6,-117.0,False
14,456,1,48,101.0,5.474955902930316,3,4,5,-101.0,False
14,457,1,50,113.0,5.34412533193813,3,5,7,-113.0,False
14,458,1,50,100.0,5.540167429584708,3,5,5,-100.0,False
14,459,1,50,90.0,5.756433804377557,3,5,4,-90.0,False
14,460,1,48,79.0,5.6719302474468405,3,5,4,-79.0,False
14,461,1,48,83.0,5.495843293059294,3,5,6,-83.0,False
14,462,1,48,75.0,5.21495921490828,3,6,3,-75.0,False
14,463,1,49,74.0,5.141771348170269,3,8,3,-74.0,False
14,464,1,48,78.0,5.275672479631046,3,7,1,-78.0,False
14,465,1,49,84.0,5.3180601016456235,3,7,2,-84.0,False
14,466,1,48,91.0,5.239081110190354,3,7,1,-91.0,False
14,467,1,48,98.0,5.099020114339511,3,8,1,-98.0,False
14,468,1,48,105.0,5.317885940652615,3,7,1,-105.0,False
14,469,1,48,112.0,5.5167589486206206,3,8,0,-112.0,False
14,470,1,48,121.0,5.791704065100611,3,8,1,-121.0,False
14,471,1,48,128.0,6.039732641395987,3,8,0,-128.0,False
14,472,1,49,136.0,6.19084667401451,3,9,0,-136.0,False
14,473,1,50,144.0,6.329883469563185,3,8,1,-144.0,False
14,474,1,50,152.0,6.502784712102349,3,8,0,-152.0,False
14,475,1,52,160.0,6.4175659707267085,3,9,1,-160.0,False
14,476,1,52,169.0,6.419666580274448,3,9,0,-169.0,False
15,477,0,53,178.0,6.282831918997582,3,10,0,0.0,False
15,478,0,53,188.0,6.26178568839836,3,9,1,0.0,False
15,479,0,53,200.0,6.478332512392255,3,11,1,0.0,False
15,480,0,51,212.0,6.340112153197861,3,11,1,0.0,False
15,481,0,51,225.0,6.400188403638628,3,11,2,0.0,False
15,482,0,51,132.0,6.17327825368454,0,8,2,-132.0,False
15,483,0,50,78.0,6.158941440038803,0,4,4,-78.0,False
15,484,0,50,60.0,5.956417401169957,0,4,5,-60.0,False
15,485,0,51,46.0,5.662742886992955,0,3,7,-46.0,False
15,486,0,51,37.0,5.7197564381099255,0,2,6,-37.0,False
15,487,0,50,36.0,5.6377545284032555,0,1,6,-36.0,False
15,488,0,51,45.0,5.564474474746327,0,2,8,-45.0,False
15,489,0,50,50.0,5.387762226425291,0,0,9,-50.0,False
15,490,0,50,60.0,5.286750350658979,0,0,9,-60.0,False
15,491,0,51,72.0,5.155694722987778,0,0,11,-72.0,False
15,492,0,50,85.0,4.889257594982419,0,0,11,-85.0,False
15,493,0,50,99.0,4.622370584455342,0,2,11,-99.0,False
15,494,0,51,113.0,4.596974981210896,0,1,12,-113.0,False
15,495,0,51,130.0,4.767154965493447,0,1,14,-130.0,False
15,496,0,52,146.0,4.820989095353987,0,2,14,-146.0,False
15,497,0,51,164.0,4.878320265787155,0,1,15,-164.0,False
15,498,0,52,173.0,4.712083478165392,0,2,16,-173.0,False
15,499,0,52,181.0,4.861407640210361,0,1,15,-181.0,False
15,500,0,51,190.0,4.863414809833694,0,1,15,-190.0,False
15,501,0,50,204.0,4.942737939422306,0,0,15,-204.0,False
15,502,0,50,220.0,4.995388279708728,0,0,17,-220.0,False
15,503,0,50,236.0,5.016349613798256,0,1,16,-236.0,False
15,504,0,51,252.0,5.159433331808692,0,0,17,-252.0,False
15,505,0,52,268.0,5.225919214967228,0,1,16,-268.0,False
15,506,0,52,284.0,5.347984734706065,0,0,16,-284.0,False
15,507,0,53,300.0,5.394448864259657,0,0,17,-300.0,False
15,508,0,54,317.0,5.371331630257715,0,1,17,-317.0,False
15,509,0,54,334.0,5.47206289463627,0,0,17,-334.0,False
15,510,0,54,351.0,5.616129634362572,0,0,17,-351.0,False
15,511,0,54,369.0,5.783039545372276,0,0,18,-369.0,False
16,512,1,56,388.0,5.743290231404197,0,0,20,0.0,False
16,513,1,57,407.0,5.855358532712357,0,1,18,0.0,False
16,514,1,56,425.0,5.931150799054754,0,1,18,0.0,False
16,515,1,55,443.0,5.950955851139376,0,1,18,0.0,False
16,516,1,55,459.0,5.91336204574546,0,0,18,0.0,False
16,517,1,55,397.0,5.39538050528083,3,1,16,-397.0,False
16,518,1,55,350.0,5.476082032696485,3,0,13,-350.0,False
16,519,1,55,329.0,5.395596625647293,3,3,13,-329.0,False
16,520,1,54,307.0,5.465236119425309,3,3,12,-307.0,False
16,521,1,55,285.0,5.46449876660272,3,3,12,-285.0,False
16,522,1,56,264.0,5.525496274242911,3,4,11,-264.0,False
16,523,1,56,243.0,5.642253152428167,3,4,11,-243.0,False
16,524,1,57,221.0,5.712435747040564,3,5,9,-221.0,False
16,525,1,55,236.0,5.602596170622752,3,4,9,-236.0,False
16,526,1,55,217.0,5.563030118205087,3,5,9,-217.0,False
16,527,1,57,197.0,5.284144825373425,3,5,10,-197.0,False
16,528,1,56,173.0,5.098512988722627,3,5,8,-173.0,False
16,529,1,57,151.0,5.076821893953164,3,7,9,-151.0,False
16,530,1,55,128.0,4.997990020084133,3,7,7,-128.0,False
16,531,1,56,109.0,5.185973939875545,3,8,6,-109.0,False
16,532,1,56,96.0,5.195447337751858,3,7,5,-96.0,False
16,533,1,56,108.0,5.431162051516049,3,7,5,-108.0,False
16,534,1,54,101.0,5.028544367193915,3,8,4,-101.0,False
16,535,1,53,97.0,4.987972375411464,3,7,3,-97.0,False
16,536,1,54,97.0,4.95314729852222,3,7,3,-97.0,False
16,537,1,55,106.0,5.026578434020919,3,8,4,-106.0,False
16,538,1,55,112.0,5.192814857143257,3,8,1,-112.0,False
16,539,1,57,121.0,5.1451016816263175,3,10,1,-121.0,False
16,540,1,56,128.0,5.253064177226252,3,9,1,-128.0,False
16,541,1,56,138.0,5.565249263341404,3,10,1,-138.0,False
16,542,1,57,148.0,5.732447417446096,3,10,2,-148.0,False
16,543,1,58,158.0,5.850273727704629,3,10,2,-158.0,False
16,544,1,59,167.0,5.698463928650745,3,11,0,-167.0,False
16,545,1,59,177.0,5.823877269215358,3,10,0,-177.0,False
16,546,1,59,187.0,6.029174747035464,3,10,0,-187.0,False
17,547,0,59,198.0,6.013418314183677,3,11,1,0.0,False
17,548,0,60,209.0,6.03753548717482,3,11,1,0.0,False
17,549,0,61,220.0,5.86813790236156,3,12,0,0.0,False
17,550,0,59,233.0,5.572253902212081,3,13,0,0.0,False
17,551,0,58,248.0,5.529095175069691,3,13,2,0.0,False
17,552,0,58,138.0,5.739939408501599,0,9,2,-138.0,False
17,553,0,58,83.0,5.938932559701278,0,5,3,-83.0,False
17,554,0,60,54.0,5.8625336177774106,0,4,4,-54.0,False
17,555,0,61,29.0,5.91021675777845,0,1,5,-29.0,False
17,556,0,62,19.0,6.015859373643956,0,1,5,-19.0,False
17,557,0,61,25.0,6.2171231082114895,0,0,6,-25.0,False
17,558,0,60,34.0,6.124433874603047,0,0,7,-34.0,False
17,559,0,61,44.0,5.772075823792648,0,1,9,-44.0,False
17,560,0,61,56.0,5.791910935589926,0,0,9,-56.0,False
17,561,0,61,69.0,5.827758087040343,0,0,9,-69.0,False
17,562,0,58,80.0,5.451601850031661,0,1,11,-80.0,False
17,563,0,58,91.0,5.279065330955492,0,1,11,-91.0,False
17,564,0,58,105.0,4.973232799399501,0,0,14,-105.0,False
17,565,0,58,113.0,4.784147000166938,0,1,13,-113.0,False
17,566,0,60,123.0,4.720886201965366,0,1,15,-123.0,False
17,567,0,60,139.0,4.85858890968713,0,0,15,-139.0,False
17,568,0,58,152.0,4.483821079777724,0,0,16,-152.0,False
17,569,0,59,170.0,4.444326846130902,0,0,18,-170.0,False
17,570,0,59,191.0,4.238739703608491,0,1,19,-191.0,False
17,571,0,59,212.0,4.213790059524713,0,0,20,-212.0,False
17,572,0,60,235.0,4.055012399486402,0,1,21,-235.0,False
17,573,0,59,260.0,3.959483295920031,0,2,21,-260.0,False
17,574,0,60,285.0,3.9936361638675737,0,2,23,-285.0,False
17,575,0,61,313.0,4.061324413488127,0,3,23,-313.0,False
17,576,0,60,333.0,4.029937521956449,0,3,23,-333.0,False
17,577,0,61,348.0,4.0070531331020325,0,3,24,-348.0,False
17,578,0,61,367.0,4.151410375043593,0,2,23,-367.0,False
17,579,0,61,387.0,4.3901034884902,0,1,24,-387.0,False
17,580,0,62,407.0,4.515110807955156,0,1,24,-407.0,False
17,581,0,62,432.0,4.720535948602434,0,0,25,-432.0,False
18,582,1,63,457.0,4.850276237437563,0,1,25,0.0,False
18,583,1,63,482.0,4.9649656023291415,0,0,25,0.0,False
18,584,1,64,508.0,5.011329863153112,0,1,26,0.0,False
18,585,1,63,535.0,4.968784966698195,0,2,25,0.0,False
18,586,1,63,563.0,4.734278105888087,0,4,25,0.0,False
18,587,1,63,518.0,4.56264378775212,3,3,25,-518.0,False
18,588,1,62,478.0,4.5233915651591134,3,3,23,-478.0,False
18,589,1,61,442.0,4.550776982161503,3,4,21,-442.0,False
18,590,1,60,407.0,4.616446892440171,3,6,19,-407.0,False
18,591,1,62,375.0,4.609712505080548,3,7,18,-375.0,False
18,592,1,63,345.0,4.693441828782934,3,7,15,-345.0,False
18,593,1,64,318.0,4.802788673618242,3,7,14,-318.0,False
18,594,1,63,306.0,4.780886253407849,3,7,13,-306.0,False
18,595,1,63,317.0,4.839815589659801,3,7,12,-317.0,False
18,596,1,64,303.0,4.879667216699206,3,7,12,-303.0,False
18,597,1,64,290.0,4.816514142883424,3,8,11,-290.0,False
18,598,1,65,277.0,4.96850826381076,3,8,11,-277.0,False
18,599,1,64,295.0,5.04670517964143,3,8,10,-295.0,False
18,600,1,64,281.0,5.260533189225895,3,9,9,-281.0,False
18,601,1,64,267.0,5.428816985754332,3,9,8,-267.0,False
18,602,1,64,252.0,5.440236992015554,3,11,7,-252.0,False
18,603,1,64,238.0,5.683172529907962,3,10,6,-238.0,False
18,604,1,65,254.0,5.564021443736948,3,10,8,-254.0,False
18,605,1,66,238.0,5.617901364288269,3,11,5,-238.0,False
18,606,1,66,222.0,5.8526276992552555,3,10,5,-222.0,False
18,607,1,65,210.0,5.9810413146549495,3,10,4,-210.0,False
18,608,1,65,203.0,6.051058264113598,3,11,3,-203.0,False
18,609,1,62,217.0,5.884782676980082,3,11,3,-217.0,False
18,610,1,61,214.0,6.061067733203846,3,11,2,-214.0,False
18,611,1,61,212.0,6.230850130035869,3,11,1,-212.0,False
18,612,1,60,217.0,6.25348120158391,3,11,0,-217.0,False
18,613,1,61,228.0,6.305748034034741,3,12,0,-228.0,False
18,614,1,63,240.0,6.313878655334074,3,12,2,-240.0,False
18,615,1,63,252.0,6.474378775039956,3,12,0,-252.0,False
18,616,1,64,264.0,6.4553235403642715,3,13,0,-264.0,False
19,617,0,64,277.0,6.599693170192256,3,13,0,0.0,False
19,618,0,65,290.0,6.738481970765022,3,14,0,0.0,False
19,619,0,64,303.0,6.521307008853035,3,13,1,0.0,False
19,620,0,64,317.0,6.604767069951826,3,14,0,0.0,False
19,621,0,64,332.0,6.556617105254813,3,14,1,0.0,False
19,622,0,62,216.0,6.356768734424241,0,10,2,-216.0,False
19,623,0,63,148.0,6.324820848211887,0,8,3,-148.0,False
19,624,0,63,93.0,6.187993709769543,0,6,5,-93.0,False
19,625,0,61,75.0,5.959212460718657,0,5,4,-75.0,False
19,626,0,62,53.0,5.881173068177836,0,3,6,-53.0,False
19,627,0,62,39.0,6.0399318196782,0,2,5,-39.0,False
19,628,0,62,33.0,5.921788848117473,0,2,6,-33.0,False
19,629,0,63,40.0,5.960301665760385,0,0,8,-40.0,False
19,630,0,62,49.0,5.849451849466362,0,0,8,-49.0,False
19,631,0,63,60.0,5.79965369867945,0,1,9,-60.0,False
19,632,0,64,72.0,5.695315511717045,0,2,9,-72.0,False
19,633,0,63,86.0,5.444844564259784,0,2,11,-86.0,False
19,634,0,63,103.0,5.442597075103276,0,2,12,-103.0,False
19,635,0,60,114.0,5.04980437052773,0,3,13,-114.0,False
19,636,0,59,124.0,4.9153185188482205,0,5,13,-124.0,False
19,637,0,59,136.0,4.895213917438267,0,4,14,-136.0,False
19,638,0,58,152.0,4.5195237561367225,0,5,16,-152.0,False
19,639,0,58,170.0,4.555242781711693,0,4,17,-170.0,False
19,640,0,59,184.0,4.553532724812593,0,2,19,-184.0,False
19,641,0,59,197.0,4.713942057905111,0,1,18,-197.0,False
19,642,0,57,213.0,4.558907734593226,0,0,19,-213.0,False
19,643,0,56,232.0,4.33561182661905,0,1,19,-232.0,False
19,644,0,56,251.0,4.203870242104135,0,0,20,-251.0,False
19,645,0,57,271.0,4.228900786369423,0,0,21,-271.0,False
19,646,0,58,291.0,4.268363237773422,0,1,20,-291.0,False
19,647,0,58,312.0,4.40729361784963,0,0,21,-312.0,False
19,648,0,59,333.0,4.519381315708048,0,1,21,-333.0,False
19,649,0,59,354.0,4.762918883087753,0,0,21,-354.0,False
19,650,0,59,375.0,4.974952215243079,0,0,21,-375.0,False
19,651,0,59,396.0,5.1651603443215,0,0,21,-396.0,False
20,652,1,59,417.0,5.297528817807841,0,0,21,0.0,False
20,653,1,59,439.0,5.414555130430758,0,0,21,0.0,False
20,654,1,61,459.0,5.131617213299042,0,1,23,0.0,False
20,655,1,61,480.0,5.199071041015807,0,0,21,0.0,False
20,656,1,60,503.0,5.131205159049037,0,1,22,0.0,False
20,657,1,58,423.0,4.981565842578366,3,1,19,-423.0,False
20,658,1,57,361.0,4.936177827077658,3,1,17,-361.0,False
20,659,1,58,332.0,4.848004618829251,3,3,16,-332.0,False
20,660,1,59,313.0,4.877267676930259,3,5,13,-313.0,False
20,661,1,58,298.0,4.835289144223529,3,5,12,-298.0,False
20,662,1,58,284.0,5.037332620584661,3,7,11,-284.0,False
20,663,1,59,271.0,4.950843325495138,3,8,10,-271.0,False
20,664,1,59,257.0,4.988274433258744,3,7,9,-257.0,False
20,665,1,62,241.0,4.77578638251519,3,8,11,-241.0,False
20,666,1,62,257.0,4.875638283268388,3,8,9,-257.0,False
20,667,1,60,242.0,4.728264926881368,3,9,8,-242.0,False
20,668,1,60,227.0,4.850914199062501,3,9,7,-227.0,False
20,669,1,59,212.0,4.842945831265706,3,10,6,-212.0,False
20,670,1,61,228.0,4.66142082767211,3,12,7,-228.0,False
20,671,1,61,212.0,4.93438662856084,3,10,6,-212.0,False
20,672,1,60,195.0,4.981259507535349,3,10,5,-195.0,False
20,673,1,59,178.0,5.0433812776787,3,10,4,-178.0,False
20,674,1,60,162.0,5.103440079980507,3,10,4,-162.0,False
20,675,1,61,175.0,5.238701630905393,3,11,3,-175.0,False
20,676,1,60,168.0,5.025025088356268,3,11,3,-168.0,False
20,677,1,60,168.0,5.136461410663515,3,11,1,-168.0,False
20,678,1,60,180.0,5.209944612848927,3,11,1,-180.0,False
20,679,1,59,184.0,5.192642560096957,3,12,0,-184.0,False
20,680,1,59,197.0,5.417785516149615,3,13,0,-197.0,False
20,681,1,59,210.0,5.388118296915984,3,14,0,-210.0,False
20,682,1,59,223.0,5.716121298034726,3,13,0,-223.0,False
20,683,1,59,236.0,5.936644301964453,3,13,0,-236.0,False
20,684,1,59,249.0,5.96164518816925,3,13,1,-249.0,False
20,685,1,59,262.0,5.842446022645041,3,14,0,-262.0,False
20,686,1,61,275.0,5.705867227354571,3,14,1,-275.0,False
21,687,0,60,288.0,5.687541895519603,3,13,0,0.0,False
21,688,0,60,302.0,5.817989846079013,3,14,0,0.0,False
21,689,0,59,316.0,5.652847481674669,3,14,0,0.0,False
21,690,0,59,332.0,5.698963890188648,3,15,1,0.0,False
21,691,0,60,348.0,5.599175443669817,3,16,1,0.0,False
21,692,0,59,256.0,5.251212472588868,0,12,3,-256.0,False
21,693,0,58,201.0,5.11916458238826,0,9,2,-201.0,False
21,694,0,57,172.0,4.998774147475106,0,7,4,-172.0,False
21,695,0,57,185.0,5.092022784492734,0,8,5,-185.0,False
21,696,0,57,162.0,5.299746183491037,0,7,5,-162.0,False
21,697,0,58,139.0,4.779817672473817,0,8,7,-139.0,False
21,698,0,58,120.0,4.80423948103888,0,5,7,-120.0,False
21,699,0,57,104.0,4.392784220377328,0,4,9,-104.0,False
21,700,0,57,95.0,4.5439075521762184,0,3,10,-95.0,False
21,701,0,55,87.0,4.334488071735156,0,2,10,-87.0,False
21,702,0,56,84.0,4.307741954216018,0,2,11,-84.0,False
21,703,0,57,93.0,4.201284932006008,0,2,12,-93.0,False
21,704,0,57,96.0,4.319450144690477,0,1,12,-96.0,False
21,705,0,57,108.0,4.540106887233965,0,0,13,-108.0,False
21,706,0,57,122.0,4.820627735541918,0,0,14,-122.0,False
21,707,0,58,137.0,5.028093703760359,0,1,15,-137.0,False
21,708,0,60,153.0,5.0402866302254035,0,1,16,-153.0,False
21,709,0,60,170.0,5.152178954854902,0,0,16,-170.0,False
21,710,0,59,190.0,5.158171519177742,0,0,18,-190.0,False
21,711,0,59,206.0,5.131272537595206,0,0,19,-206.0,False
21,712,0,59,224.0,5.143856900726144,0,2,19,-224.0,False
21,713,0,58,243.0,5.226017514730068,0,0,20,-243.0,False
21,714,0,58,263.0,5.427281004818594,0,0,20,-263.0,False
21,715,0,58,283.0,5.648011629437024,0,0,20,-283.0,False
21,716,0,58,303.0,5.660062634551488,0,0,21,-303.0,False
21,717,0,59,323.0,5.726225675518647,0,1,20,-323.0,False
21,718,0,59,344.0,5.870948301305768,0,0,21,-344.0,False
21,719,0,60,365.0,5.892298095090854,0,0,22,-365.0,False
21,720,0,61,387.0,5.868739047866945,0,1,21,-387.0,False
21,721,0,62,409.0,5.819575155071257,0,0,22,-409.0,False
22,722,1,63,432.0,5.759402273879625,0,1,21,0.0,False
22,723,1,61,457.0,5.541051243663481,0,1,22,0.0,False
22,724,1,61,483.0,5.69636409721446,0,2,22,0.0,False
22,725,1,60,503.0,5.7208903687748,0,2,22,0.0,False
22,726,1,60,523.0,5.88266894240935,0,2,22,0.0,False
22,727,1,60,453.0,5.788636550245517,3,2,19,-453.0,False
22,728,1,59,407.0,5.4199845407360865,3,1,18,-407.0,False
22,729,1,59,377.0,5.446979766029956,3,1,15,-377.0,False
22,730,1,58,350.0,5.207907258288977,3,2,13,-350.0,False
22,731,1,58,366.0,4.949994404958748,3,2,14,-366.0,False
22,732,1,60,348.0,4.83499474258419,3,5,13,-348.0,False
22,733,1,60,328.0,4.902794357159424,3,5,12,-328.0,False
22,734,1,60,309.0,5.053949488855864,3,5,11,-309.0,False
22,735,1,60,289.0,5.184633238633593,3,5,10,-289.0,False
22,736,1,58,269.0,5.018588920051577,3,5,9,-269.0,False
22,737,1,57,249.0,4.874571542835462,3,5,9,-249.0,False
22,738,1,58,229.0,5.060293373496259,3,7,7,-229.0,False
22,739,1,58,208.0,5.233252670058015,3,6,6,-208.0,False
22,740,1,59,186.0,4.963854794241509,3,7,6,-186.0,False
22,741,1,59,164.0,4.977984122427422,3,6,4,-164.0,False
22,742,1,58,142.0,4.916570242753801,3,7,3,-142.0,False
22,743,1,59,153.0,4.9746709559191,3,9,3,-153.0,False
22,744,1,58,132.0,5.040851438198306,3,8,3,-132.0,False
22,745,1,56,111.0,5.016571902579734,3,9,2,-111.0,False
22,746,1,57,107.0,5.192676022978605,3,9,2,-107.0,False
22,747,1,56,113.0,5.369617962166807,3,9,0,-113.0,False
22,748,1,58,122.0,5.382685025202234,3,10,1,-122.0,False
22,749,1,58,132.0,5.523868392522815,3,10,0,-132.0,False
22,750,1,58,140.0,5.6400900982332,3,9,0,-140.0,False
22,751,1,57,150.0,5.582656369670591,3,10,0,-150.0,False
22,752,1,58,160.0,5.602040327663477,3,11,0,-160.0,False
22,753,1,59,171.0,5.745047469540246,3,11,1,-171.0,False
22,754,1,61,182.0,5.818187419036873,3,12,1,-182.0,False
22,755,1,61,194.0,6.145014816544749,3,12,0,-194.0,False
22,756,1,60,206.0,6.226089316116817,3,12,0,-206.0,False
23,757,0,60,218.0,6.3457361394032805,3,12,0,0.0,False
23,758,0,60,232.0,6.255825949863734,3,12,3,0.0,False
23,759,0,61,246.0,6.115047516994783,3,13,3,0.0,False
23,760,0,61,262.0,6.311946146420184,3,13,3,0.0,False
23,761,0,62,278.0,6.314372997122852,3,14,3,0.0,False
23,762,0,62,190.0,6.3630010155507675,0,10,3,-190.0,False
23,763,0,61,130.0,6.273043221140422,0,7,4,-130.0,False
23,764,0,63,78.0,6.085804487876733,0,5,6,-78.0,False
23,765,0,62,45.0,6.086112217941254,0,3,5,-45.0,False
23,766,0,62,36.0,6.028576539376978,0,1,8,-36.0,False
23,767,0,62,42.0,6.20101978202069,0,0,8,-42.0,False
23,768,0,61,51.0,6.157376628730021,0,0,9,-51.0,False
23,769,0,60,61.0,5.8482152358403905,0,1,10,-61.0,False
23,770,0,61,71.0,5.860721457955197,0,1,10,-71.0,False
23,771,0,61,83.0,5.734178301876527,0,0,11,-83.0,False
23,772,0,60,99.0,5.796534684489862,0,1,13,-99.0,False
23,773,0,60,115.0,5.68341566678795,0,1,14,-115.0,False
23,774,0,60,133.0,5.791710061646563,0,2,14,-133.0,False
23,775,0,60,152.0,5.600750339671052,0,3,15,-152.0,False
23,776,0,59,172.0,5.266769988853766,0,3,16,-172.0,False
23,777,0,59,193.0,5.251941227039681,0,4,15,-193.0,False
23,778,0,56,206.0,4.8181326677208975,0,4,17,-206.0,False
23,779,0,57,219.0,4.86302067819996,0,5,17,-219.0,False
23,780,0,58,233.0,5.003898940679698,0,5,18,-233.0,False
23,781,0,59,248.0,5.16302538134249,0,3,20,-248.0,False
23,782,0,59,263.0,5.362703167277519,0,2,19,-263.0,False
23,783,0,58,277.0,5.232014180611513,0,1,20,-277.0,False
23,784,0,58,297.0,5.411945437829326,0,1,19,-297.0,False
23,785,0,59,312.0,5.4987081541761125,0,1,20,-312.0,False
23,786,0,59,332.0,5.731374078107649,0,0,20,-332.0,False
23,787,0,59,354.0,5.83004514489177,0,0,21,-354.0,False
23,788,0,59,376.0,5.855005787956407,0,0,21,-376.0,False
23,789,0,60,396.0,5.826831860950383,0,0,22,-396.0,False
23,790,0,62,416.0,5.683800673956251,0,1,22,-416.0,False
23,791,0,62,437.0,5.690400155776588,0,0,21,-437.0,False
24,792,1,63,459.0,5.538780768495488,0,2,21,0.0,False
24,793,1,62,481.0,5.403114879365115,0,0,23,0.0,False
24,794,1,61,504.0,5.3000272685139835,0,0,23,0.0,False
24,795,1,62,528.0,5.28895653134915,0,2,23,0.0,False
24,796,1,61,555.0,5.005195146111671,0,3,25,0.0,False
24,797,1,62,450.0,4.991191201954472,3,3,21,-450.0,False
24,798,1,61,388.0,4.96540356771166,3,3,17,-388.0,False
24,799,1,59,361.0,4.8039594704515,3,6,15,-361.0,False
24,800,1,60,338.0,4.818877224235858,3,7,14,-338.0,False
24,801,1,60,316.0,4.648499760451856,3,7,12,-316.0,False
24,802,1,58,334.0,4.468887870199038,3,6,12,-334.0,False
24,803,1,59,318.0,4.469205359780265,3,7,12,-318.0,False
24,804,1,58,304.0,4.2911955242813615,3,8,10,-304.0,False
24,805,1,59,286.0,4.247850724593864,3,9,9,-286.0,False
24,806,1,60,270.0,4.184762685530057,3,8,9,-270.0,False
24,807,1,59,255.0,4.047146102992827,3,9,9,-255.0,False
24,808,1,59,235.0,4.17315983762105,3,9,9,-235.0,False
24,809,1,59,213.0,4.254978878336189,3,9,8,-213.0,False
24,810,1,58,195.0,4.155717841219185,3,10,7,-195.0,False
24,811,1,59,209.0,4.126385550452945,3,11,7,-209.0,False
24,812,1,59,191.0,4.1598225865346965,3,10,5,-191.0,False
24,813,1,59,177.0,4.230696473030973,3,11,4,-177.0,False
24,814,1,59,169.0,4.144782546212237,3,11,4,-169.0,False
24,815,1,58,168.0,4.174913782773875,3,11,3,-168.0,False
24,816,1,60,172.0,4.134543343068156,3,12,2,-172.0,False
24,817,1,60,184.0,4.255053436963075,3,11,1,-184.0,False
24,818,1,59,200.0,4.196671350759975,3,12,2,-200.0,False
24,819,1,59,215.0,4.212937765023586,3,12,2,-215.0,False
24,820,1,60,224.0,4.156963175066043,3,13,2,-224.0,False
24,821,1,62,233.0,4.105140727334738,3,13,3,-233.0,False
24,822,1,61,243.0,4.159245729755055,3,13,2,-243.0,False
24,823,1,62,253.0,4.214431615165471,3,13,2,-253.0,False
24,824,1,62,265.0,4.27039697158604,3,13,1,-265.0,False
24,825,1,62,278.0,4.373623678019482,3,13,1,-278.0,False
24,826,1,62,293.0,4.300045616618497,3,16,1,-293.0,False
25,827,0,62,309.0,4.560520830938748,3,15,1,0.0,False
25,828,0,62,323.0,4.751807728802756,3,15,1,0.0,False
25,829,0,62,339.0,4.91044528354801,3,15,2,0.0,False
25,830,0,62,355.0,4.723918190527552,3,15,3,0.0,False
25,831,0,65,373.0,4.5625914427745355,3,17,4,0.0,False
25,832,0,64,273.0,4.44535974043253,0,11,3,-273.0,False
25,833,0,64,188.0,4.541893498179359,0,9,3,-188.0,False
25,834,0,63,118.0,4.581051559646866,0,7,3,-118.0,False
25,835,0,63,73.0,4.697969084517134,0,4,5,-73.0,False
25,836,0,64,38.0,4.728157029795009,0,3,6,-38.0,False
