step,vehicle_count,total_waiting_time,mean_speed,phase,state
444,43,95.0,7.497198937224406,0,GGgrrrGGgrrr
445,43,103.0,7.660252477022425,0,GGgrrrGGgrrr
446,43,111.0,7.750187349925471,0,GGgrrrGGgrrr
447,44,120.0,7.848837667230294,0,GGgrrrGGgrrr
448,44,129.0,7.8301842821537,0,GGgrrrGGgrrr
449,44,138.0,8.004033836739284,0,GGgrrrGGgrrr
450,45,87.0,7.903932728035589,3,rrrGGgrrrGGg
451,46,53.0,7.910591925746503,3,rrrGGgrrrGGg
452,46,37.0,7.7408772797199665,3,rrrGGgrrrGGg
453,44,24.0,7.557199562614014,3,rrrGGgrrrGGg
454,44,13.0,7.352784169135686,3,rrrGGgrrrGGg
455,43,7.0,7.297516191673269,3,rrrGGgrrrGGg
456,44,6.0,7.307089127324301,3,rrrGGgrrrGGg
457,45,8.0,7.394000986808133,3,rrrGGgrrrGGg
458,43,12.0,7.2800567870554085,3,rrrGGgrrrGGg
459,42,17.0,7.295434861314426,3,rrrGGgrrrGGg
460,43,22.0,7.126423259060646,3,rrrGGgrrrGGg
461,43,29.0,7.155887244704658,3,rrrGGgrrrGGg
462,43,36.0,6.6781562445121025,3,rrrGGgrrrGGg
463,43,45.0,6.8016231733036,3,rrrGGgrrrGGg
464,43,46.0,6.367679677642246,3,rrrGGgrrrGGg
465,41,48.0,6.222674808658243,3,rrrGGgrrrGGg
466,40,49.0,6.34843332196252,3,rrrGGgrrrGGg
467,41,51.0,6.451018872294707,3,rrrGGgrrrGGg
468,41,54.0,6.687540440158142,3,rrrGGgrrrGGg
469,41,57.0,6.690119946243313,3,rrrGGgrrrGGg
470,41,60.0,6.761082544155272,3,rrrGGgrrrGGg
471,41,62.0,6.915222180841407,3,rrrGGgrrrGGg
472,43,68.0,6.946349392892684,3,rrrGGgrrrGGg
473,42,74.0,7.153299391639057,3,rrrGGgrrrGGg
474,43,80.0,6.908030363706,3,rrrGGgrrrGGg
475,41,86.0,6.694211824863808,3,rrrGGgrrrGGg
476,41,92.0,6.713741526701066,3,rrrGGgrrrGGg
477,42,98.0,6.657976619178082,3,rrrGGgrrrGGg
478,42,105.0,6.857587889549355,3,rrrGGgrrrGGg
479,42,114.0,7.096160049281882,3,rrrGGgrrrGGg
480,42,49.0,7.46831861226296,0,GGgrrrGGgrrr
481,42,30.0,7.749255435654176,0,GGgrrrGGgrrr
482,42,15.0,7.915322152812938,0,GGgrrrGGgrrr
483,44,6.0,7.619769770214827,0,GGgrrrGGgrrr
484,44,4.0,7.059552526803059,0,GGgrrrGGgrrr
485,43,5.0,7.06402933492397,0,GGgrrrGGgrrr
486,43,7.0,7.183781039969282,0,GGgrrrGGgrrr
487,42,11.0,7.255066516145394,0,GGgrrrGGgrrr
488,42,15.0,7.125095186642695,0,GGgrrrGGgrrr
489,42,21.0,7.286253692035189,0,GGgrrrGGgrrr
490,43,25.0,7.080906168077396,0,GGgrrrGGgrrr
491,43,32.0,7.086491774918997,0,GGgrrrGGgrrr
492,42,39.0,7.101671096473676,0,GGgrrrGGgrrr
493,44,48.0,6.921425116467838,0,GGgrrrGGgrrr
494,44,57.0,7.027706029661579,0,GGgrrrGGgrrr
495,44,66.0,6.853722549039896,0,GGgrrrGGgrrr
496,43,75.0,6.855647827855291,0,GGgrrrGGgrrr
497,43,85.0,6.804893575330092,0,GGgrrrGGgrrr
498,42,95.0,6.8538053729369635,0,GGgrrrGGgrrr
499,43,96.0,6.937364529175857,0,GGgrrrGGgrrr
500,42,97.0,6.9697507124110825,0,GGgrrrGGgrrr
501,42,105.0,7.003072715391828,0,GGgrrrGGgrrr
502,41,113.0,7.108181609364053,0,GGgrrrGGgrrr
503,42,121.0,7.073957236939982,0,GGgrrrGGgrrr
504,44,129.0,6.836449238674914,0,GGgrrrGGgrrr
505,43,138.0,6.732457784180059,0,GGgrrrGGgrrr
506,44,148.0,6.793376701178179,0,GGgrrrGGgrrr
507,44,158.0,6.9685950795786855,0,GGgrrrGGgrrr
508,44,168.0,7.132731155529012,0,GGgrrrGGgrrr
509,45,178.0,7.175262891971482,0,GGgrrrGGgrrr
510,45,131.0,7.500303584416039,3,rrrGGgrrrGGg
511,47,91.0,7.4403446196380365,3,rrrGGgrrrGGg
512,46,71.0,7.573525378422964,3,rrrGGgrrrGGg
513,46,51.0,7.791546744911621,3,rrrGGgrrrGGg
514,45,31.0,7.565302093281442,3,rrrGGgrrrGGg
515,44,16.0,7.493207392005417,3,rrrGGgrrrGGg
516,46,19.0,7.201919350870866,3,rrrGGgrrrGGg
517,45,10.0,7.143133388163487,3,rrrGGgrrrGGg
518,44,10.0,7.172527455974878,3,rrrGGgrrrGGg
519,45,15.0,7.108448017802692,3,rrrGGgrrrGGg
520,45,20.0,6.926272094516806,3,rrrGGgrrrGGg
521,45,22.0,6.738054087741019,3,rrrGGgrrrGGg
522,44,23.0,6.780909394351104,3,rrrGGgrrrGGg
523,42,26.0,6.681651867915956,3,rrrGGgrrrGGg
524,41,30.0,6.707667005453022,3,rrrGGgrrrGGg
525,42,33.0,6.621188220131991,3,rrrGGgrrrGGg
526,44,37.0,6.449359164410267,3,rrrGGgrrrGGg
527,44,41.0,6.480911088608784,3,rrrGGgrrrGGg
528,44,46.0,6.553300149281393,3,rrrGGgrrrGGg
529,44,51.0,6.6820564127278965,3,rrrGGgrrrGGg
530,46,56.0,6.548492051848684,3,rrrGGgrrrGGg
531,47,62.0,6.56575427071482,3,rrrGGgrrrGGg
532,47,68.0,6.846565037875839,3,rrrGGgrrrGGg
533,44,75.0,6.65597450346608,3,rrrGGgrrrGGg
534,44,82.0,6.748035443856307,3,rrrGGgrrrGGg
535,45,89.0,6.461743189861561,3,rrrGGgrrrGGg
536,46,96.0,6.531804991093651,3,rrrGGgrrrGGg
537,46,104.0,6.7766876549703605,3,rrrGGgrrrGGg
538,47,113.0,6.866968469232666,3,rrrGGgrrrGGg
539,47,122.0,7.068595636524349,3,rrrGGgrrrGGg
540,48,46.0,6.927693800930105,0,GGgrrrGGgrrr
541,49,23.0,6.932762048936558,0,GGgrrrGGgrrr
542,49,12.0,7.044203408875661,0,GGgrrrGGgrrr
543,48,4.0,7.057653350656786,0,GGgrrrGGgrrr
544,47,6.0,7.002658604326752,0,GGgrrrGGgrrr
545,48,10.0,7.066499541307227,0,GGgrrrGGgrrr
546,49,15.0,6.598536258420082,0,GGgrrrGGgrrr
547,49,21.0,6.636372628392366,0,GGgrrrGGgrrr
548,48,27.0,6.473653403848888,0,GGgrrrGGgrrr
549,48,37.0,6.363973736366532,0,GGgrrrGGgrrr
550,49,48.0,6.295854587739002,0,GGgrrrGGgrrr
551,48,59.0,6.239114339452605,0,GGgrrrGGgrrr
552,48,71.0,6.316496752921105,0,GGgrrrGGgrrr
553,49,83.0,6.300257306631954,0,GGgrrrGGgrrr
554,50,85.0,6.235906544284501,0,GGgrrrGGgrrr
555,50,90.0,5.815813278466842,0,GGgrrrGGgrrr
556,50,101.0,5.8156475190759656,0,GGgrrrGGgrrr
557,50,114.0,5.764490322574067,0,GGgrrrGGgrrr
558,50,128.0,5.704137373914832,0,GGgrrrGGgrrr
559,50,144.0,5.861683736325782,0,GGgrrrGGgrrr
560,51,150.0,5.862212159030785,0,GGgrrrGGgrrr
561,50,162.0,5.793003489458105,0,GGgrrrGGgrrr
562,50,174.0,5.819667470213902,0,GGgrrrGGgrrr
563,51,187.0,5.74479739043999,0,GGgrrrGGgrrr
564,51,202.0,5.844166086130647,0,GGgrrrGGgrrr
565,53,217.0,5.423455368511908,0,GGgrrrGGgrrr
566,52,223.0,5.450708620958386,0,GGgrrrGGgrrr
567,52,238.0,5.580402933951831,0,GGgrrrGGgrrr
568,52,253.0,5.509886587520897,0,GGgrrrGGgrrr
569,51,270.0,5.383330522580647,0,GGgrrrGGgrrr
570,51,204.0,5.358866974951393,3,rrrGGgrrrGGg
571,53,170.0,5.201667705214593,3,rrrGGgrrrGGg
572,53,133.0,5.405594680545142,3,rrrGGgrrrGGg
573,54,101.0,5.449244957414023,3,rrrGGgrrrGGg
574,52,69.0,5.301468334423354,3,rrrGGgrrrGGg
575,52,49.0,5.47426000092178,3,rrrGGgrrrGGg
576,52,29.0,4.982961150450006,3,rrrGGgrrrGGg
577,52,21.0,5.156957281318568,3,rrrGGgrrrGGg
578,51,29.0,5.092602365390063,3,rrrGGgrrrGGg
579,50,28.0,5.11657403692441,3,rrrGGgrrrGGg
580,50,31.0,5.268098432589844,3,rrrGGgrrrGGg
581,52,34.0,5.138429547250444,3,rrrGGgrrrGGg
582,52,38.0,5.141534938002132,3,rrrGGgrrrGGg
583,53,43.0,5.166384422758569,3,rrrGGgrrrGGg
584,53,47.0,5.35890717933898,3,rrrGGgrrrGGg
585,53,51.0,5.479242137203605,3,rrrGGgrrrGGg
586,53,55.0,5.327654898597721,3,rrrGGgrrrGGg
587,53,64.0,5.246050071962989,3,rrrGGgrrrGGg
588,53,71.0,5.443250703198426,3,rrrGGgrrrGGg
589,53,78.0,5.715436001069328,3,rrrGGgrrrGGg
590,55,85.0,5.734648947120922,3,rrrGGgrrrGGg
591,55,93.0,5.959073782116486,3,rrrGGgrrrGGg
592,55,102.0,5.670188728916734,3,rrrGGgrrrGGg
593,55,111.0,5.871569790106386,3,rrrGGgrrrGGg
594,54,120.0,6.006685975360385,3,rrrGGgrrrGGg
595,55,129.0,6.029172895375697,3,rrrGGgrrrGGg
596,55,138.0,6.250421100922746,3,rrrGGgrrrGGg
597,55,147.0,6.155215453967918,3,rrrGGgrrrGGg
598,55,156.0,6.175902548163833,3,rrrGGgrrrGGg
599,55,167.0,6.421581570300356,3,rrrGGgrrrGGg
600,55,98.0,6.569032331115158,0,GGgrrrGGgrrr
601,55,45.0,6.683203084029156,0,GGgrrrGGgrrr
602,55,17.0,6.8141689266189704,0,GGgrrrGGgrrr
603,57,6.0,6.458025134135491,0,GGgrrrGGgrrr
604,57,7.0,6.349994986752978,0,GGgrrrGGgrrr
605,56,12.0,6.3246134563566425,0,GGgrrrGGgrrr
606,56,19.0,6.308129102035424,0,GGgrrrGGgrrr
607,56,27.0,6.32735430900392,0,GGgrrrGGgrrr
608,57,37.0,6.323139439138584,0,GGgrrrGGgrrr
609,56,47.0,6.368362875316852,0,GGgrrrGGgrrr
610,56,56.0,6.566998281158192,0,GGgrrrGGgrrr
611,56,66.0,6.772980802441334,0,GGgrrrGGgrrr
612,56,78.0,6.963296138539485,0,GGgrrrGGgrrr
613,59,90.0,6.807367392585,0,GGgrrrGGgrrr
614,57,102.0,6.7273827201089755,0,GGgrrrGGgrrr
615,57,115.0,6.687800571102332,0,GGgrrrGGgrrr
616,57,128.0,6.809645551290348,0,GGgrrrGGgrrr
617,55,141.0,6.836004896683322,0,GGgrrrGGgrrr
618,56,155.0,6.619326665622782,0,GGgrrrGGgrrr
619,55,167.0,6.583278216779476,0,GGgrrrGGgrrr
620,55,181.0,6.698524492389925,0,GGgrrrGGgrrr
621,53,196.0,6.538816690671755,0,GGgrrrGGgrrr
622,51,212.0,6.205788016282148,0,GGgrrrGGgrrr
623,53,229.0,5.897808866037787,0,GGgrrrGGgrrr
624,52,246.0,5.717064298613415,0,GGgrrrGGgrrr
625,52,265.0,5.455312585830783,0,GGgrrrGGgrrr
626,52,285.0,5.610479823779741,0,GGgrrrGGgrrr
627,51,306.0,5.63174835303417,0,GGgrrrGGgrrr
628,53,328.0,5.5985310367420995,0,GGgrrrGGgrrr
629,53,341.0,5.753891859497866,0,GGgrrrGGgrrr
630,54,291.0,5.701353041364973,3,rrrGGgrrrGGg
631,55,245.0,5.717928775076023,3,rrrGGgrrrGGg
632,53,199.0,5.597475483572566,3,rrrGGgrrrGGg
633,53,159.0,5.646327274737675,3,rrrGGgrrrGGg
634,52,119.0,5.692196070022552,3,rrrGGgrrrGGg
635,52,104.0,5.754890847574635,3,rrrGGgrrrGGg
636,52,88.0,5.742393318527566,3,rrrGGgrrrGGg
637,51,58.0,5.578889082430897,3,rrrGGgrrrGGg
638,52,50.0,5.524735108935619,3,rrrGGgrrrGGg
639,52,31.0,5.396235868654397,3,rrrGGgrrrGGg
640,52,28.0,5.422405987887474,3,rrrGGgrrrGGg
641,49,33.0,4.934994751149773,3,rrrGGgrrrGGg
642,49,38.0,4.964856964098124,3,rrrGGgrrrGGg
643,50,44.0,4.694708354850758,3,rrrGGgrrrGGg
644,51,50.0,4.717341611190525,3,rrrGGgrrrGGg
645,52,57.0,4.89200733612817,3,rrrGGgrrrGGg
646,51,64.0,4.93292382549249,3,rrrGGgrrrGGg
647,51,71.0,5.177389790921605,3,rrrGGgrrrGGg
648,51,78.0,5.406940403963472,3,rrrGGgrrrGGg
649,52,85.0,5.4180909808848545,3,rrrGGgrrrGGg
650,52,93.0,5.634360665245628,3,rrrGGgrrrGGg
651,51,102.0,5.794581371906016,3,rrrGGgrrrGGg
652,51,111.0,6.0736934169922145,3,rrrGGgrrrGGg
653,52,120.0,6.011698753357758,3,rrrGGgrrrGGg
654,52,129.0,6.097762476088418,3,rrrGGgrrrGGg
655,52,138.0,6.335229458591704,3,rrrGGgrrrGGg
656,52,147.0,6.572984210701384,3,rrrGGgrrrGGg
657,52,157.0,6.648677391737449,3,rrrGGgrrrGGg
658,53,167.0,6.666546421395547,3,rrrGGgrrrGGg
659,54,177.0,6.74425438995982,3,rrrGGgrrrGGg
660,54,99.0,7.014582873427421,0,GGgrrrGGgrrr
661,54,57.0,7.234302321511531,0,GGgrrrGGgrrr
662,54,34.0,7.089030718897845,0,GGgrrrGGgrrr
663,51,16.0,6.641238339054242,0,GGgrrrGGgrrr
664,54,4.0,6.324665696191109,0,GGgrrrGGgrrr
665,54,8.0,6.495367080749616,0,GGgrrrGGgrrr
666,54,14.0,6.673200906521516,0,GGgrrrGGgrrr
667,54,21.0,6.818859386416846,0,GGgrrrGGgrrr
668,54,29.0,6.934812106784841,0,GGgrrrGGgrrr
669,57,38.0,6.674511375397528,0,GGgrrrGGgrrr
670,57,47.0,6.8729674250517645,0,GGgrrrGGgrrr
671,55,57.0,6.932853560958854,0,GGgrrrGGgrrr
672,54,67.0,7.109948887663741,0,GGgrrrGGgrrr
673,54,77.0,7.055926500327505,0,GGgrrrGGgrrr
674,55,87.0,7.012702308784215,0,GGgrrrGGgrrr
675,53,97.0,6.618241790348689,0,GGgrrrGGgrrr
676,52,108.0,6.649517693623498,0,GGgrrrGGgrrr
677,51,120.0,6.707326941880144,0,GGgrrrGGgrrr
678,51,132.0,6.816369308345578,0,GGgrrrGGgrrr
679,52,144.0,6.96269767673924,0,GGgrrrGGgrrr
680,52,156.0,7.13698688616751,0,GGgrrrGGgrrr
681,52,168.0,7.310374545411092,0,GGgrrrGGgrrr
682,51,180.0,7.368738621243057,0,GGgrrrGGgrrr
683,50,192.0,7.135960728154247,0,GGgrrrGGgrrr
684,50,205.0,6.763295017922817,0,GGgrrrGGgrrr
685,51,218.0,6.887356728547847,0,GGgrrrGGgrrr
686,51,232.0,7.1097274229481755,0,GGgrrrGGgrrr
687,49,246.0,7.094809695646447,0,GGgrrrGGgrrr
688,49,260.0,7.23009298522934,0,GGgrrrGGgrrr
689,50,274.0,7.251953321486963,0,GGgrrrGGgrrr
690,50,218.0,7.459233702386049,3,rrrGGgrrrGGg
691,51,176.0,7.479160035077719,3,rrrGGgrrrGGg
692,51,132.0,7.558234133716003,3,rrrGGgrrrGGg
693,50,87.0,7.498270579520856,3,rrrGGgrrrGGg
694,50,59.0,7.290362708583293,3,rrrGGgrrrGGg
695,48,40.0,7.063951576145107,3,rrrGGgrrrGGg
696,49,19.0,6.62807997775706,3,rrrGGgrrrGGg
697,48,8.0,6.546027596155514,3,rrrGGgrrrGGg
698,49,6.0,6.630879409174924,3,rrrGGgrrrGGg
699,48,10.0,6.298908182319805,3,rrrGGgrrrGGg
700,48,12.0,6.461186722144844,3,rrrGGgrrrGGg
701,47,15.0,6.4504101686621835,3,rrrGGgrrrGGg
702,47,20.0,6.286782343081434,3,rrrGGgrrrGGg
703,47,25.0,6.5482656517269495,3,rrrGGgrrrGGg
704,48,30.0,6.587682455514385,3,rrrGGgrrrGGg
705,45,35.0,6.446975811826719,3,rrrGGgrrrGGg
706,44,40.0,6.585709845368526,3,rrrGGgrrrGGg
707,46,46.0,6.5678383676996335,3,rrrGGgrrrGGg
708,45,52.0,6.742768442840771,3,rrrGGgrrrGGg
709,46,58.0,6.94722219610689,3,rrrGGgrrrGGg
710,46,64.0,7.0077994697889485,3,rrrGGgrrrGGg
711,46,70.0,7.306340247351553,3,rrrGGgrrrGGg
712,45,76.0,7.31267064707609,3,rrrGGgrrrGGg
713,44,82.0,7.313833553587449,3,rrrGGgrrrGGg
714,44,89.0,7.447713759194525,3,rrrGGgrrrGGg
715,46,96.0,7.289065999718838,3,rrrGGgrrrGGg
716,46,104.0,7.509855277706416,3,rrrGGgrrrGGg
717,46,112.0,7.703579696634637,3,rrrGGgrrrGGg
718,47,121.0,7.726998679671971,3,rrrGGgrrrGGg
719,48,130.0,7.792767124838139,3,rrrGGgrrrGGg
720,50,70.0,7.639815194263694,0,GGgrrrGGgrrr
721,49,25.0,7.552922015864753,0,GGgrrrGGgrrr
722,49,0.0,7.642774351418398,0,GGgrrrGGgrrr
723,49,2.0,7.740077587935431,0,GGgrrrGGgrrr
724,47,5.0,7.72997385595554,0,GGgrrrGGgrrr
725,48,9.0,7.772739293988834,0,GGgrrrGGgrrr
726,48,13.0,7.881671067657929,0,GGgrrrGGgrrr
727,48,17.0,7.759270124443929,0,GGgrrrGGgrrr
728,48,22.0,7.924441224776316,0,GGgrrrGGgrrr
729,46,28.0,7.667904219236618,0,GGgrrrGGgrrr
730,46,35.0,7.061791622358694,0,GGgrrrGGgrrr
731,47,43.0,6.917565737911647,0,GGgrrrGGgrrr
732,46,52.0,6.8754251427788,0,GGgrrrGGgrrr
733,45,62.0,6.932659197075591,0,GGgrrrGGgrrr
734,44,73.0,6.990868499612714,0,GGgrrrGGgrrr
735,44,85.0,6.813619598927721,0,GGgrrrGGgrrr
736,44,89.0,6.750534214260506,0,GGgrrrGGgrrr
737,42,92.0,6.600893862791224,0,GGgrrrGGgrrr
738,41,94.0,6.451513298283222,0,GGgrrrGGgrrr
739,43,97.0,6.288139125736311,0,GGgrrrGGgrrr
740,44,100.0,6.321143210285983,0,GGgrrrGGgrrr
741,44,110.0,6.484568396604545,0,GGgrrrGGgrrr
742,43,110.0,6.461828485964394,0,GGgrrrGGgrrr
743,43,119.0,6.5314006379693845,0,GGgrrrGGgrrr
744,42,129.0,6.605495440016337,0,GGgrrrGGgrrr
745,44,140.0,6.398845984307969,0,GGgrrrGGgrrr
746,44,152.0,6.535107573194864,0,GGgrrrGGgrrr
747,45,165.0,6.405216047009137,0,GGgrrrGGgrrr
748,44,178.0,6.301977341021121,0,GGgrrrGGgrrr
749,44,185.0,6.303714976440929,0,GGgrrrGGgrrr
750,45,120.0,6.185415233332375,3,rrrGGgrrrGGg
751,46,76.0,6.061148765304376,3,rrrGGgrrrGGg
752,47,33.0,6.030241072110905,3,rrrGGgrrrGGg
753,48,11.0,6.1064522623546305,3,rrrGGgrrrGGg
754,47,6.0,6.231644529218563,3,rrrGGgrrrGGg
755,45,10.0,5.832536533266923,3,rrrGGgrrrGGg
756,44,12.0,5.851087595994647,3,rrrGGgrrrGGg
757,44,16.0,5.712092780132148,3,rrrGGgrrrGGg
758,45,22.0,5.817893894339686,3,rrrGGgrrrGGg
759,44,27.0,5.84995739239682,3,rrrGGgrrrGGg
760,46,32.0,5.852528121596297,3,rrrGGgrrrGGg
761,46,38.0,6.104195556763403,3,rrrGGgrrrGGg
762,46,44.0,6.279354150539814,3,rrrGGgrrrGGg
763,46,50.0,6.239757315297728,3,rrrGGgrrrGGg
764,47,58.0,6.246337944283343,3,rrrGGgrrrGGg
765,48,65.0,6.030559119980507,3,rrrGGgrrrGGg
766,48,74.0,6.19679702675689,3,rrrGGgrrrGGg
767,47,83.0,6.164327259320225,3,rrrGGgrrrGGg
768,47,94.0,6.407564781054957,3,rrrGGgrrrGGg
769,47,105.0,6.3906683707264405,3,rrrGGgrrrGGg
770,49,117.0,6.359120137294963,3,rrrGGgrrrGGg
771,49,129.0,6.481262627613777,3,rrrGGgrrrGGg
772,50,141.0,6.4869250639907365,3,rrrGGgrrrGGg
773,50,153.0,6.700323936965438,3,rrrGGgrrrGGg
774,49,158.0,6.618504376795742,3,rrrGGgrrrGGg
775,51,163.0,6.490876019087194,3,rrrGGgrrrGGg
776,51,169.0,6.598681051326439,3,rrrGGgrrrGGg
777,50,180.0,6.694182961764721,3,rrrGGgrrrGGg
778,51,192.0,6.799187035290975,3,rrrGGgrrrGGg
779,51,204.0,7.042397633560417,3,rrrGGgrrrGGg
780,52,127.0,6.90357282331449,0,GGgrrrGGgrrr
781,52,74.0,7.127467350436741,0,GGgrrrGGgrrr
782,52,38.0,7.03030984561347,0,GGgrrrGGgrrr
783,50,18.0,6.768223051071594,0,GGgrrrGGgrrr
784,50,12.0,6.914272147594375,0,GGgrrrGGgrrr
785,51,4.0,6.857048993370113,0,GGgrrrGGgrrr
786,51,3.0,7.120596965082359,0,GGgrrrGGgrrr
787,49,5.0,7.109082619650771,0,GGgrrrGGgrrr
788,49,8.0,7.031601631780241,0,GGgrrrGGgrrr
789,50,11.0,7.087946055200843,0,GGgrrrGGgrrr
790,51,14.0,7.197458857901955,0,GGgrrrGGgrrr
791,52,18.0,7.194156489478399,0,GGgrrrGGgrrr
792,51,22.0,7.274300597585908,0,GGgrrrGGgrrr
793,50,27.0,7.232568043083246,0,GGgrrrGGgrrr
794,49,33.0,7.187601132465095,0,GGgrrrGGgrrr
795,51,39.0,7.045748524906707,0,GGgrrrGGgrrr
796,52,45.0,7.012945692185161,0,GGgrrrGGgrrr
797,52,49.0,7.1005808537315,0,GGgrrrGGgrrr
798,50,57.0,7.054686662209449,0,GGgrrrGGgrrr
799,50,66.0,7.170985511910329,0,GGgrrrGGgrrr
800,51,75.0,6.8067765748653315,0,GGgrrrGGgrrr
801,51,85.0,6.902707080150094,0,GGgrrrGGgrrr
802,52,98.0,6.970201880832615,0,GGgrrrGGgrrr
803,52,109.0,7.2174487130116205,0,GGgrrrGGgrrr
804,51,123.0,7.339515420306838,0,GGgrrrGGgrrr
805,53,138.0,7.1996221810864816,0,GGgrrrGGgrrr
806,53,143.0,7.330468375504799,0,GGgrrrGGgrrr
807,52,149.0,7.38079864038806,0,GGgrrrGGgrrr
808,52,155.0,7.397738321695073,0,GGgrrrGGgrrr
809,49,160.0,6.938733127701269,0,GGgrrrGGgrrr
810,50,115.0,6.79472943612492,3,rrrGGgrrrGGg
811,49,75.0,6.8607204820932495,3,rrrGGgrrrGGg
812,47,46.0,6.663930212491129,3,rrrGGgrrrGGg
813,47,15.0,6.471837848869072,3,rrrGGgrrrGGg
814,46,13.0,6.488781442456914,3,rrrGGgrrrGGg
815,47,14.0,6.295422332880299,3,rrrGGgrrrGGg
816,47,19.0,6.366263096281124,3,rrrGGgrrrGGg
817,46,25.0,6.265718851380203,3,rrrGGgrrrGGg
818,45,31.0,6.201143361567361,3,rrrGGgrrrGGg
819,46,38.0,6.205541162995414,3,rrrGGgrrrGGg
820,47,46.0,6.052438565922588,3,rrrGGgrrrGGg
821,46,54.0,6.114590859096331,3,rrrGGgrrrGGg
822,46,63.0,6.108826586862051,3,rrrGGgrrrGGg
823,46,72.0,6.45382884677751,3,rrrGGgrrrGGg
824,46,81.0,6.614516563776865,3,rrrGGgrrrGGg
825,46,90.0,6.578781745339828,3,rrrGGgrrrGGg
826,46,99.0,6.666858506821899,3,rrrGGgrrrGGg
827,46,108.0,6.896556250154253,3,rrrGGgrrrGGg
828,46,118.0,7.10183424451929,3,rrrGGgrrrGGg
829,46,128.0,6.909514955746269,3,rrrGGgrrrGGg
830,48,139.0,6.38521483988384,3,rrrGGgrrrGGg
831,48,150.0,6.470659409809692,3,rrrGGgrrrGGg
832,48,162.0,6.588409632429381,3,rrrGGgrrrGGg
833,47,174.0,6.6041010130246836,3,rrrGGgrrrGGg
834,47,187.0,6.872444847405288,3,rrrGGgrrrGGg
835,48,200.0,6.825417360818165,3,rrrGGgrrrGGg
836,48,213.0,6.999356529361896,3,rrrGGgrrrGGg
837,48,226.0,6.925254451949297,3,rrrGGgrrrGGg
838,47,240.0,6.916170211836657,3,rrrGGgrrrGGg
839,47,254.0,7.066158383070893,3,rrrGGgrrrGGg
840,47,169.0,7.238180073683271,0,GGgrrrGGgrrr
841,48,122.0,7.2756686344615815,0,GGgrrrGGgrrr
842,48,89.0,7.356979605504399,0,GGgrrrGGgrrr
843,48,56.0,7.413418561964426,0,GGgrrrGGgrrr
844,48,27.0,7.678113770310111,0,GGgrrrGGgrrr
845,48,0.0,7.622324193212454,0,GGgrrrGGgrrr
846,48,2.0,7.470702232047318,0,GGgrrrGGgrrr
847,48,4.0,7.539100962125933,0,GGgrrrGGgrrr
848,46,4.0,7.321133146673938,0,GGgrrrGGgrrr
849,44,7.0,7.1766297653787925,0,GGgrrrGGgrrr
850,45,10.0,7.134251124984328,0,GGgrrrGGgrrr
851,44,9.0,7.205690342883563,0,GGgrrrGGgrrr
852,45,9.0,7.199120200183819,0,GGgrrrGGgrrr
853,45,11.0,7.285939193476631,0,GGgrrrGGgrrr
854,45,13.0,7.370101883708186,0,GGgrrrGGgrrr
855,44,16.0,6.921729462078685,0,GGgrrrGGgrrr
856,43,18.0,6.923963160907587,0,GGgrrrGGgrrr
857,43,21.0,6.60344421039269,0,GGgrrrGGgrrr
858,44,26.0,6.779842547995941,0,GGgrrrGGgrrr
859,43,32.0,6.788930376451685,0,GGgrrrGGgrrr
860,44,38.0,6.574693891412978,0,GGgrrrGGgrrr
861,44,45.0,6.575087524492309,0,GGgrrrGGgrrr
862,44,53.0,6.404073710239195,0,GGgrrrGGgrrr
863,43,56.0,6.155301336137242,0,GGgrrrGGgrrr
864,43,60.0,6.343319906350284,0,GGgrrrGGgrrr
865,44,65.0,6.4448610383588205,0,GGgrrrGGgrrr
866,44,70.0,6.741275459575224,0,GGgrrrGGgrrr
867,45,74.0,6.91172935763291,0,GGgrrrGGgrrr
868,45,78.0,7.175599472714324,0,GGgrrrGGgrrr
869,45,83.0,7.408148087185215,0,GGgrrrGGgrrr
870,46,48.0,7.509895918878808,3,rrrGGgrrrGGg
871,47,22.0,7.559015191542534,3,rrrGGgrrrGGg
872,48,4.0,7.201153746701355,3,rrrGGgrrrGGg
873,47,2.0,7.096786369620953,3,rrrGGgrrrGGg
874,46,3.0,7.015933780921324,3,rrrGGgrrrGGg
875,45,5.0,6.942439367661832,3,rrrGGgrrrGGg
876,46,9.0,6.919448050825597,3,rrrGGgrrrGGg
877,47,15.0,6.955712216433671,3,rrrGGgrrrGGg
878,47,20.0,7.151107957353843,3,rrrGGgrrrGGg
879,46,26.0,7.217969329991218,3,rrrGGgrrrGGg
880,45,32.0,7.251277707335787,3,rrrGGgrrrGGg
881,43,38.0,7.1077874105071555,3,rrrGGgrrrGGg
882,46,45.0,6.884570468932127,3,rrrGGgrrrGGg
883,45,52.0,6.557064551013882,3,rrrGGgrrrGGg
884,45,59.0,6.842352795779939,3,rrrGGgrrrGGg
885,43,67.0,6.779914651397568,3,rrrGGgrrrGGg
886,43,75.0,7.053127895344776,3,rrrGGgrrrGGg
887,44,83.0,7.112523493233419,3,rrrGGgrrrGGg
888,45,91.0,7.168195172796095,3,rrrGGgrrrGGg
889,46,99.0,7.219254690749329,3,rrrGGgrrrGGg
890,46,108.0,7.344617100045752,3,rrrGGgrrrGGg
891,46,117.0,7.375634957466369,3,rrrGGgrrrGGg
892,46,126.0,7.369996671664608,3,rrrGGgrrrGGg
