step,vehicle_count,total_waiting_time,mean_speed,phase,queue_phase_0,queue_phase_3,state
3092,119,881.0,2.891998413397716,3,27,32,rrrGGgrrrGGg
3093,118,884.0,2.85955736618299,3,27,30,rrrGGgrrrGGg
3094,117,893.0,2.811254994685689,3,28,30,rrrGGgrrrGGg
3095,118,860.0,2.831479662855978,3,28,31,rrrGGgrrrGGg
3096,117,828.0,2.635335156244883,3,29,28,rrrGGgrrrGGg
3097,117,843.0,2.689992174603969,3,31,27,rrrGGgrrrGGg
3098,117,859.0,2.7523263507791533,3,30,28,rrrGGgrrrGGg
3099,117,854.0,2.8358109726227165,3,32,25,rrrGGgrrrGGg
3100,118,871.0,2.88869625275434,3,32,25,rrrGGgrrrGGg
3101,119,896.0,2.715982631387261,3,36,24,rrrGGgrrrGGg
3102,120,956.0,2.817302148127797,3,35,26,rrrGGgrrrGGg
3103,120,983.0,2.878113786899033,3,37,24,rrrGGgrrrGGg
3104,121,991.0,2.9077800041697928,3,39,23,rrrGGgrrrGGg
3105,121,1003.0,2.9450783606988824,4,39,22,rrryyyrrryyy
3106,120,1017.0,2.887268114680276,4,40,21,rrryyyrrryyy
3107,120,1032.0,2.896148826968817,4,42,20,rrryyyrrryyy
3108,119,1050.0,2.8853659424547455,5,43,20,rrrrrrrrrrrr
3109,120,1082.0,2.727912887398917,5,45,19,rrrrrrrrrrrr
3110,120,957.0,2.721139162536238,0,40,19,GGgrrrGGgrrr
3111,120,867.0,2.6438074593502914,0,37,21,GGgrrrGGgrrr
3112,120,825.0,2.7144441788058975,0,36,19,GGgrrrGGgrrr
3113,117,767.0,2.5226150657454363,0,34,19,GGgrrrGGgrrr
3114,117,741.0,2.4931738185939616,0,34,20,GGgrrrGGgrrr
3115,116,695.0,2.463100017203043,0,31,21,GGgrrrGGgrrr
3116,116,650.0,2.5588802183931203,0,31,21,GGgrrrGGgrrr
3117,116,683.0,2.612341186564863,0,31,24,GGgrrrGGgrrr
3118,115,633.0,2.3719682680307197,0,30,21,GGgrrrGGgrrr
3119,117,606.0,2.2919393208863994,0,30,20,GGgrrrGGgrrr
3120,117,594.0,2.2591926489788445,0,30,23,GGgrrrGGgrrr
3121,117,578.0,2.323335511270002,0,29,23,GGgrrrGGgrrr
3122,117,564.0,2.360014828695565,0,28,23,GGgrrrGGgrrr
3123,117,549.0,2.2620193110429687,0,27,23,GGgrrrGGgrrr
3124,117,539.0,2.257401242969363,0,25,26,GGgrrrGGgrrr
3125,117,536.0,2.2818081988610297,0,23,26,GGgrrrGGgrrr
3126,115,524.0,2.1145719359886455,0,20,28,GGgrrrGGgrrr
3127,117,527.0,2.082844129762333,0,19,30,GGgrrrGGgrrr
3128,117,525.0,1.9954083377989913,0,19,30,GGgrrrGGgrrr
3129,117,522.0,1.9556286617496805,0,16,31,GGgrrrGGgrrr
3130,117,532.0,2.04905564397324,0,16,30,GGgrrrGGgrrr
3131,118,539.0,2.1076485381967798,0,17,32,GGgrrrGGgrrr
3132,119,559.0,2.164037744207795,0,15,34,GGgrrrGGgrrr
3133,118,593.0,2.175820463084587,0,14,33,GGgrrrGGgrrr
3134,118,601.0,2.2261804378842425,0,12,34,GGgrrrGGgrrr
3135,118,611.0,2.3441301852569376,0,12,35,GGgrrrGGgrrr
3136,119,631.0,2.3773823829120757,0,11,35,GGgrrrGGgrrr
3137,121,631.0,2.406385987008633,0,10,36,GGgrrrGGgrrr
3138,121,652.0,2.51977003826394,0,8,37,GGgrrrGGgrrr
3139,122,688.0,2.573319679709468,0,8,38,GGgrrrGGgrrr
3140,122,689.0,2.639815905505924,1,8,37,yyyrrryyyrrr
3141,123,691.0,2.6653697583712233,1,9,36,yyyrrryyyrrr
3142,123,698.0,2.6246847941234184,1,7,36,yyyrrryyyrrr
3143,123,729.0,2.612667821386665,2,7,35,rrrrrrrrrrrr
3144,122,737.0,2.6169101032336677,2,7,35,rrrrrrrrrrrr
3145,122,661.0,2.7393463517646137,3,7,34,rrrGGgrrrGGg
3146,123,626.0,2.8257862804860183,3,8,34,rrrGGgrrrGGg
3147,124,568.0,2.8020981488226857,3,10,32,rrrGGgrrrGGg
3148,125,528.0,2.875750130057513,3,10,29,rrrGGgrrrGGg
3149,125,494.0,2.9676746680710533,3,10,28,rrrGGgrrrGGg
3150,125,489.0,3.0554811458306546,3,10,29,rrrGGgrrrGGg
3151,124,495.0,3.0198808865319484,3,12,27,rrrGGgrrrGGg
3152,124,538.0,2.9268352544163214,3,13,31,rrrGGgrrrGGg
3153,124,551.0,2.851302108367844,3,16,31,rrrGGgrrrGGg
3154,125,564.0,2.8901459531116207,3,18,34,rrrGGgrrrGGg
3155,126,571.0,2.949773846144653,3,19,29,rrrGGgrrrGGg
3156,126,590.0,2.871145269913539,3,20,32,rrrGGgrrrGGg
3157,126,640.0,2.900753784295798,3,21,32,rrrGGgrrrGGg
3158,125,665.0,2.8304581191670395,3,24,33,rrrGGgrrrGGg
3159,125,691.0,2.7732072783207347,3,24,35,rrrGGgrrrGGg
3160,125,686.0,2.7077149009213493,3,26,34,rrrGGgrrrGGg
3161,125,707.0,2.6442046156113372,3,29,33,rrrGGgrrrGGg
3162,125,764.0,2.7089508385717624,3,30,34,rrrGGgrrrGGg
3163,125,798.0,2.6186606970056023,3,32,35,rrrGGgrrrGGg
3164,126,865.0,2.6441834826593764,3,32,37,rrrGGgrrrGGg
3165,125,901.0,2.640099643413235,3,33,36,rrrGGgrrrGGg
3166,125,909.0,2.57274135314835,3,37,34,rrrGGgrrrGGg
3167,126,931.0,2.5870140166112443,3,37,33,rrrGGgrrrGGg
3168,126,958.0,2.5990570244764535,3,37,33,rrrGGgrrrGGg
3169,126,985.0,2.488766580749001,3,38,33,rrrGGgrrrGGg
3170,126,1015.0,2.5047734778395983,3,40,33,rrrGGgrrrGGg
3171,126,1079.0,2.3776970631058605,3,42,34,rrrGGgrrrGGg
3172,126,1065.0,2.3472360834894133,3,42,32,rrrGGgrrrGGg
3173,126,1115.0,2.372193232634657,3,45,31,rrrGGgrrrGGg
3174,125,1159.0,2.2259344068337445,3,46,35,rrrGGgrrrGGg
3175,126,1203.0,2.2615501509576696,4,46,32,rrryyyrrryyy
3176,126,1233.0,2.346589752335553,4,46,32,rrryyyrrryyy
3177,126,1314.0,2.2972010644379743,4,47,34,rrryyyrrryyy
3178,124,1392.0,2.1094366755596887,5,48,34,rrrrrrrrrrrr
3179,124,1408.0,2.093216529271495,5,50,32,rrrrrrrrrrrr
3180,126,1324.0,2.0529634421010434,0,47,35,GGgrrrGGgrrr
3181,126,1280.0,1.9984362163562177,0,44,35,GGgrrrGGgrrr
3182,126,1275.0,2.012932409004306,0,42,36,GGgrrrGGgrrr
3183,126,1250.0,2.1131225718568523,0,40,35,GGgrrrGGgrrr
3184,124,1189.0,2.0128046235844246,0,39,33,GGgrrrGGgrrr
3185,125,1155.0,1.9559252646815022,0,39,32,GGgrrrGGgrrr
3186,125,1128.0,2.0484599711415457,0,37,31,GGgrrrGGgrrr
3187,125,1122.0,2.004490707885415,0,38,34,GGgrrrGGgrrr
3188,125,1114.0,2.017394346741716,0,36,36,GGgrrrGGgrrr
3189,124,1092.0,1.9642371130015708,0,34,38,GGgrrrGGgrrr
3190,125,1096.0,1.8764238150390278,0,35,40,GGgrrrGGgrrr
3191,125,1073.0,1.9840004220918148,0,34,39,GGgrrrGGgrrr
3192,125,1077.0,2.1037966779585777,0,32,40,GGgrrrGGgrrr
3193,125,1019.0,2.225044644311496,0,30,39,GGgrrrGGgrrr
3194,126,992.0,2.336545993325539,0,28,39,GGgrrrGGgrrr
3195,127,995.0,2.3141100736895885,0,26,41,GGgrrrGGgrrr
3196,126,999.0,2.3461906921962865,0,23,41,GGgrrrGGgrrr
3197,126,1021.0,2.448149126458709,0,23,40,GGgrrrGGgrrr
3198,126,1000.0,2.5937239155007923,0,21,39,GGgrrrGGgrrr
3199,125,998.0,2.5075685772078598,0,20,41,GGgrrrGGgrrr
3200,127,1002.0,2.580500446668268,0,18,43,GGgrrrGGgrrr
3201,127,983.0,2.620230116684035,0,15,42,GGgrrrGGgrrr
3202,129,1029.0,2.621973554825534,0,16,44,GGgrrrGGgrrr
3203,129,1056.0,2.7139269304305165,0,13,45,GGgrrrGGgrrr
3204,129,1117.0,2.7944926480349044,0,13,46,GGgrrrGGgrrr
3205,130,1149.0,2.7796523908340984,0,12,47,GGgrrrGGgrrr
3206,130,1182.0,2.812725756600323,0,12,47,GGgrrrGGgrrr
3207,131,1210.0,2.8334352854042746,0,13,47,GGgrrrGGgrrr
3208,131,1238.0,2.8680494230573923,0,12,47,GGgrrrGGgrrr
3209,131,1187.0,2.909190866095842,0,11,43,GGgrrrGGgrrr
3210,133,1197.0,2.887548944095619,1,11,46,yyyrrryyyrrr
3211,133,1222.0,2.8399605698556987,1,11,45,yyyrrryyyrrr
3212,134,1253.0,2.8841889945399566,1,11,48,yyyrrryyyrrr
3213,133,1270.0,2.8496929544049565,2,10,50,rrrrrrrrrrrr
3214,133,1327.0,2.750831382679671,2,12,50,rrrrrrrrrrrr
3215,135,1264.0,2.723851678706341,3,10,49,rrrGGgrrrGGg
3216,134,1215.0,2.6861464576164087,3,9,45,rrrGGgrrrGGg
3217,133,1219.0,2.621071354472575,3,10,45,rrrGGgrrrGGg
3218,133,1169.0,2.641047419734823,3,12,42,rrrGGgrrrGGg
3219,134,1156.0,2.6148790331151552,3,11,42,rrrGGgrrrGGg
3220,135,1176.0,2.5293641769495787,3,13,41,rrrGGgrrrGGg
3221,133,1218.0,2.3792862606656575,3,14,41,rrrGGgrrrGGg
3222,134,1274.0,2.374668517419542,3,15,43,rrrGGgrrrGGg
3223,133,1285.0,2.2094289706886983,3,17,42,rrrGGgrrrGGg
3224,133,1303.0,2.313137918693504,3,18,41,rrrGGgrrrGGg
3225,133,1251.0,2.335276431284405,3,19,39,rrrGGgrrrGGg
3226,132,1275.0,2.325982992096976,3,21,40,rrrGGgrrrGGg
3227,134,1283.0,2.341298237502669,3,25,37,rrrGGgrrrGGg
3228,134,1297.0,2.403652412463117,3,22,36,rrrGGgrrrGGg
3229,133,1355.0,2.3406096106091425,3,25,36,rrrGGgrrrGGg
3230,134,1402.0,2.313263414617165,3,27,38,rrrGGgrrrGGg
3231,134,1468.0,2.2677489064924177,3,29,38,rrrGGgrrrGGg
3232,133,1447.0,2.2041414861030457,3,31,36,rrrGGgrrrGGg
3233,134,1512.0,2.2383674108353735,3,32,37,rrrGGgrrrGGg
3234,134,1581.0,2.334001947041142,3,35,36,rrrGGgrrrGGg
3235,134,1653.0,2.224281760609201,3,36,39,rrrGGgrrrGGg
3236,134,1727.0,2.272064162088136,3,37,37,rrrGGgrrrGGg
3237,134,1777.0,2.3428275543263894,3,38,36,rrrGGgrrrGGg
3238,134,1853.0,2.417052637727049,3,39,37,rrrGGgrrrGGg
3239,133,1930.0,2.3948521957480184,3,42,36,rrrGGgrrrGGg
3240,134,2010.0,2.3114230345486466,3,44,38,rrrGGgrrrGGg
3241,134,2088.0,2.2327690107333096,3,43,39,rrrGGgrrrGGg
3242,134,2148.0,2.2475546921477427,3,43,38,rrrGGgrrrGGg
3243,134,2194.0,2.2940020226835744,3,44,36,rrrGGgrrrGGg
3244,135,2173.0,2.3047452273079942,3,47,34,rrrGGgrrrGGg
3245,137,2256.0,2.335198711141106,4,47,38,rrryyyrrryyy
3246,136,2342.0,2.297259851683375,4,48,38,rrryyyrrryyy
3247,137,2383.0,2.3017138185034067,4,48,37,rrryyyrrryyy
3248,135,2469.0,2.1668433484479395,5,49,37,rrrrrrrrrrrr
3249,135,2532.0,2.169502732961435,5,49,37,rrrrrrrrrrrr
3250,135,2495.0,2.0212337060810266,0,48,38,GGgrrrGGgrrr
3251,135,2367.0,2.082921007163491,0,45,36,GGgrrrGGgrrr
3252,134,2362.0,2.069996782299981,0,43,41,GGgrrrGGgrrr
3253,134,2366.0,2.1169206528082594,0,41,42,GGgrrrGGgrrr
3254,134,2378.0,2.0328466243580596,0,39,43,GGgrrrGGgrrr
3255,137,2383.0,2.0658459586616655,0,40,43,GGgrrrGGgrrr
3256,137,2392.0,2.117596544931294,0,36,42,GGgrrrGGgrrr
3257,136,2405.0,2.0691763452887475,0,35,44,GGgrrrGGgrrr
3258,133,2455.0,1.8891644034214903,0,35,46,GGgrrrGGgrrr
3259,133,2506.0,1.9700353611108876,0,35,47,GGgrrrGGgrrr
3260,134,2525.0,1.9348748584213855,0,36,49,GGgrrrGGgrrr
3261,134,2411.0,2.0101852820006805,0,35,45,GGgrrrGGgrrr
3262,134,2462.0,1.9617825664186468,0,35,48,GGgrrrGGgrrr
3263,133,2479.0,1.9544832671173211,0,34,47,GGgrrrGGgrrr
3264,132,2533.0,1.9759207980148679,0,35,49,GGgrrrGGgrrr
3265,134,2554.0,2.0629433421965606,0,35,51,GGgrrrGGgrrr
3266,135,2608.0,2.1198625711275514,0,34,51,GGgrrrGGgrrr
3267,134,2628.0,2.0696714989010574,0,32,51,GGgrrrGGgrrr
3268,134,2509.0,2.0532932095426575,0,32,52,GGgrrrGGgrrr
3269,135,2551.0,2.138138778927994,0,32,54,GGgrrrGGgrrr
3270,136,2560.0,2.238483771103726,0,30,55,GGgrrrGGgrrr
3271,137,2567.0,2.3283373908988154,0,29,54,GGgrrrGGgrrr
3272,136,2578.0,2.3241578597811947,0,27,55,GGgrrrGGgrrr
3273,135,2609.0,2.3796779549638463,0,24,55,GGgrrrGGgrrr
3274,136,2652.0,2.4580553507493788,0,24,56,GGgrrrGGgrrr
3275,138,2687.0,2.502520683430756,0,22,57,GGgrrrGGgrrr
3276,139,2585.0,2.590772614674789,0,21,54,GGgrrrGGgrrr
3277,139,2609.0,2.703150158132917,0,20,56,GGgrrrGGgrrr
3278,139,2566.0,2.82025544448814,0,18,54,GGgrrrGGgrrr
3279,140,2566.0,2.8689688775825397,0,17,55,GGgrrrGGgrrr
3280,141,2599.0,2.9122403423029644,1,16,56,yyyrrryyyrrr
3281,141,2643.0,3.004718715021776,1,16,57,yyyrrryyyrrr
3282,141,2709.0,2.9724150533393994,1,20,57,yyyrrryyyrrr
3283,140,2738.0,2.9400162371210183,2,16,57,rrrrrrrrrrrr
3284,140,2616.0,2.9929427481041975,2,16,53,rrrrrrrrrrrr
3285,141,2561.0,3.008772967681044,3,16,55,rrrGGgrrrGGg
3286,141,2517.0,2.953295505667857,3,16,52,rrrGGgrrrGGg
3287,142,2507.0,2.9304598945770834,3,18,51,rrrGGgrrrGGg
3288,140,2501.0,2.7322961916588597,3,16,50,rrrGGgrrrGGg
3289,140,2507.0,2.686225750299463,3,19,50,rrrGGgrrrGGg
3290,140,2507.0,2.665118945925731,3,19,50,rrrGGgrrrGGg
3291,139,2532.0,2.6239173988016917,3,17,48,rrrGGgrrrGGg
3292,138,2540.0,2.4977172338040208,3,18,47,rrrGGgrrrGGg
3293,139,2363.0,2.4937543367155013,3,19,45,rrrGGgrrrGGg
3294,140,2333.0,2.49638195258163,3,22,42,rrrGGgrrrGGg
3295,142,2295.0,2.481451619074284,3,23,42,rrrGGgrrrGGg
3296,141,2275.0,2.377581369297826,3,24,39,rrrGGgrrrGGg
3297,141,2272.0,2.307993015476932,3,26,38,rrrGGgrrrGGg
3298,139,2293.0,2.1687192779494593,3,29,38,rrrGGgrrrGGg
3299,139,2325.0,2.196846370725128,3,30,38,rrrGGgrrrGGg
3300,141,2378.0,2.1510546721368398,3,30,41,rrrGGgrrrGGg
3301,140,2268.0,2.0780873407922344,3,29,39,rrrGGgrrrGGg
3302,137,2311.0,1.8502407956433673,3,31,39,rrrGGgrrrGGg
3303,139,2368.0,1.8649869851335041,3,34,39,rrrGGgrrrGGg
3304,138,2434.0,1.8359576022255948,3,35,38,rrrGGgrrrGGg
3305,140,2491.0,1.8727211692008434,3,38,38,rrrGGgrrrGGg
3306,139,2556.0,1.8098615205775588,3,38,38,rrrGGgrrrGGg
3307,138,2628.0,1.7102963782078329,3,39,40,rrrGGgrrrGGg
3308,139,2524.0,1.7402133190330524,3,41,40,rrrGGgrrrGGg
3309,140,2605.0,1.738584445989833,3,43,43,rrrGGgrrrGGg
3310,141,2685.0,1.6774249442713636,3,43,45,rrrGGgrrrGGg
3311,141,2759.0,1.6598061900997625,3,42,46,rrrGGgrrrGGg
3312,142,2840.0,1.6299035887320499,3,45,48,rrrGGgrrrGGg
3313,142,2911.0,1.6722119360922696,3,43,46,rrrGGgrrrGGg
3314,142,2986.0,1.728685758817373,3,45,45,rrrGGgrrrGGg
3315,142,2877.0,1.779034992720701,4,45,43,rrryyyrrryyy
3316,144,2964.0,1.7446517851578207,4,48,47,rrryyyrrryyy
3317,142,3052.0,1.5697331195742907,4,47,47,rrryyyrrryyy
3318,142,3149.0,1.5708811632444275,5,48,49,rrrrrrrrrrrr
3319,141,3244.0,1.3894514266866884,5,51,51,rrrrrrrrrrrr
3320,140,3223.0,1.3752580642523988,0,46,51,GGgrrrGGgrrr
3321,141,3224.0,1.3590228227272503,0,45,52,GGgrrrGGgrrr
3322,140,3030.0,1.292386669303892,0,43,49,GGgrrrGGgrrr
3323,140,2994.0,1.353944747847133,0,42,51,GGgrrrGGgrrr
3324,141,3008.0,1.4367089231131778,0,41,52,GGgrrrGGgrrr
3325,141,3025.0,1.484326844303103,0,39,52,GGgrrrGGgrrr
3326,141,3042.0,1.5269820404108794,0,37,52,GGgrrrGGgrrr
3327,141,3130.0,1.4384617544926221,0,40,53,GGgrrrGGgrrr
3328,141,3153.0,1.4646219126248912,0,40,53,GGgrrrGGgrrr
3329,143,2970.0,1.4811221113174584,0,38,54,GGgrrrGGgrrr
3330,143,3032.0,1.5461239510663993,0,37,55,GGgrrrGGgrrr
3331,143,3053.0,1.625358862375629,0,37,56,GGgrrrGGgrrr
3332,142,3081.0,1.641262567921429,0,36,57,GGgrrrGGgrrr
3333,142,3142.0,1.7383034646864732,0,36,58,GGgrrrGGgrrr
3334,144,3170.0,1.788715738816576,0,35,60,GGgrrrGGgrrr
3335,143,3130.0,1.802876687914413,0,34,56,GGgrrrGGgrrr
3336,142,3148.0,1.7856300061388204,0,33,58,GGgrrrGGgrrr
3337,142,3202.0,1.8401772140012775,0,34,60,GGgrrrGGgrrr
3338,142,3006.0,1.9554747237151366,0,32,60,GGgrrrGGgrrr
3339,143,3061.0,2.0362025801897237,0,32,62,GGgrrrGGgrrr
3340,142,3084.0,2.065431892567324,0,28,63,GGgrrrGGgrrr
3341,142,3110.0,2.1753458233944465,0,27,64,GGgrrrGGgrrr
3342,142,3137.0,2.3106617861923526,0,24,64,GGgrrrGGgrrr
3343,142,3174.0,2.402856409753291,0,23,64,GGgrrrGGgrrr
3344,143,3204.0,2.386421711247616,0,21,65,GGgrrrGGgrrr
3345,142,3252.0,2.431522511632666,0,19,64,GGgrrrGGgrrr
3346,143,3255.0,2.503337374461263,0,20,62,GGgrrrGGgrrr
3347,142,3067.0,2.495463108426706,0,17,60,GGgrrrGGgrrr
3348,142,3115.0,2.5748096206678923,0,17,61,GGgrrrGGgrrr
3349,143,3159.0,2.6728673572339785,0,18,63,GGgrrrGGgrrr
3350,144,3206.0,2.8053098655538307,1,16,65,yyyrrryyyrrr
3351,144,3283.0,2.826736558956983,1,17,64,yyyrrryyyrrr
3352,144,3331.0,2.8365045821683506,1,17,64,yyyrrryyyrrr
3353,143,3295.0,2.7637685539782866,2,19,63,rrrrrrrrrrrr
3354,143,3102.0,2.6936012933430127,2,20,63,rrrrrrrrrrrr
3355,142,3076.0,2.678154529905985,3,18,63,rrrGGgrrrGGg
3356,141,3067.0,2.5356833931018006,3,21,62,rrrGGgrrrGGg
3357,141,3052.0,2.459585028953837,3,22,59,rrrGGgrrrGGg
3358,140,3075.0,2.4004367309959576,3,23,57,rrrGGgrrrGGg
3359,140,2975.0,2.318426748533676,3,29,52,rrrGGgrrrGGg
3360,139,2841.0,2.234845006351347,3,26,49,rrrGGgrrrGGg
3361,139,2631.0,2.2350764695309584,3,28,47,rrrGGgrrrGGg
3362,138,2641.0,2.168878320632689,3,31,49,rrrGGgrrrGGg
3363,138,2652.0,2.151818846116273,3,31,50,rrrGGgrrrGGg
3364,138,2700.0,2.0631015742634684,3,35,48,rrrGGgrrrGGg
3365,138,2747.0,2.0645159495955494,3,37,48,rrrGGgrrrGGg
3366,137,2789.0,2.0088422559544283,3,36,48,rrrGGgrrrGGg
3367,137,2831.0,2.111874917495255,3,36,47,rrrGGgrrrGGg
3368,137,2800.0,2.0802622660831718,3,39,47,rrrGGgrrrGGg
3369,138,2581.0,2.1142603793418164,3,40,44,rrrGGgrrrGGg
3370,139,2613.0,2.1589681604430306,3,42,44,rrrGGgrrrGGg
3371,138,2563.0,2.1725348203425785,3,41,42,rrrGGgrrrGGg
3372,135,2581.0,1.995975128393931,3,39,40,rrrGGgrrrGGg
3373,136,2658.0,2.0732584721174043,3,40,41,rrrGGgrrrGGg
3374,136,2699.0,2.03563595646693,3,42,38,rrrGGgrrrGGg
3375,135,2665.0,2.001526707210008,3,42,35,rrrGGgrrrGGg
3376,134,2479.0,2.0168743237069666,3,44,35,rrrGGgrrrGGg
3377,134,2472.0,2.065420289548997,3,43,36,rrrGGgrrrGGg
3378,135,2515.0,2.0571093635672235,3,44,36,rrrGGgrrrGGg
3379,135,2492.0,2.0029129927130995,3,42,35,rrrGGgrrrGGg
3380,135,2540.0,2.045575107042222,3,43,35,rrrGGgrrrGGg
3381,136,2599.0,2.1446733864889294,3,45,35,rrrGGgrrrGGg
3382,136,2659.0,2.2079535215006234,3,45,32,rrrGGgrrrGGg
3383,136,2456.0,2.259104460005249,3,47,30,rrrGGgrrrGGg
3384,136,2497.0,2.23843664845393,3,47,31,rrrGGgrrrGGg
3385,136,2432.0,2.3529024710488526,4,45,29,rrryyyrrryyy
3386,137,2475.0,2.3866710288205244,4,45,30,rrryyyrrryyy
3387,138,2521.0,2.318706887672353,4,45,30,rrryyyrrryyy
3388,137,2593.0,2.1888109002702363,5,44,32,rrrrrrrrrrrr
3389,138,2646.0,2.1641749213626142,5,47,35,rrrrrrrrrrrr
3390,138,2309.0,2.1971594293611845,0,44,35,GGgrrrGGgrrr
3391,137,2288.0,2.077654670025371,0,44,37,GGgrrrGGgrrr
3392,137,2270.0,2.174194559366419,0,42,37,GGgrrrGGgrrr
3393,136,2276.0,2.169701607204071,0,43,37,GGgrrrGGgrrr
3394,136,2262.0,2.1159663047140764,0,42,39,GGgrrrGGgrrr
3395,136,2275.0,2.1469065452797067,0,42,40,GGgrrrGGgrrr
3396,135,2308.0,2.11136853680583,0,42,39,GGgrrrGGgrrr
3397,135,2357.0,2.1716006642185084,0,41,41,GGgrrrGGgrrr
3398,134,2029.0,2.1439516588600003,0,39,40,GGgrrrGGgrrr
3399,135,2004.0,2.159989699080264,0,39,41,GGgrrrGGgrrr
3400,133,1820.0,1.9607986206175863,0,39,40,GGgrrrGGgrrr
3401,132,1778.0,1.9340597842161829,0,37,39,GGgrrrGGgrrr
3402,131,1762.0,1.869631709201903,0,34,39,GGgrrrGGgrrr
3403,130,1781.0,1.8166479970359004,0,32,41,GGgrrrGGgrrr
3404,130,1833.0,1.8119469862396274,0,35,42,GGgrrrGGgrrr
3405,130,1854.0,1.875584998590915,0,31,42,GGgrrrGGgrrr
3406,130,1878.0,1.968741963171693,0,29,42,GGgrrrGGgrrr
3407,129,1887.0,2.004389599887136,0,28,42,GGgrrrGGgrrr
3408,129,1596.0,2.1896943656391983,0,26,40,GGgrrrGGgrrr
3409,128,1596.0,2.2445607629508064,0,24,45,GGgrrrGGgrrr
3410,128,1606.0,2.268454471431215,0,23,47,GGgrrrGGgrrr
3411,128,1634.0,2.341314572063199,0,22,47,GGgrrrGGgrrr
3412,128,1524.0,2.4278515890462313,0,22,44,GGgrrrGGgrrr
3413,128,1544.0,2.5140296143263514,0,21,44,GGgrrrGGgrrr
3414,128,1595.0,2.591294089642372,0,19,45,GGgrrrGGgrrr
3415,129,1617.0,2.630636177890502,0,19,46,GGgrrrGGgrrr
3416,130,1340.0,2.6710754290185306,0,17,47,GGgrrrGGgrrr
3417,130,1368.0,2.6929605790392985,0,17,48,GGgrrrGGgrrr
3418,130,1409.0,2.7138382033732054,0,17,53,GGgrrrGGgrrr
3419,130,1386.0,2.725372866126045,0,16,53,GGgrrrGGgrrr
3420,130,1397.0,2.7768523550828985,1,14,55,yyyrrryyyrrr
3421,130,1377.0,2.848109962458012,1,12,54,yyyrrryyyrrr
3422,129,1360.0,2.797333700447616,1,9,55,yyyrrryyyrrr
3423,129,1382.0,2.6984958024590804,2,11,56,rrrrrrrrrrrr
3424,128,1300.0,2.6266538480452195,2,13,53,rrrrrrrrrrrr
3425,126,1255.0,2.4742980103706596,3,12,55,rrrGGgrrrGGg
3426,127,1127.0,2.537154460217712,3,14,50,rrrGGgrrrGGg
3427,126,1128.0,2.3735146682687964,3,18,48,rrrGGgrrrGGg
3428,126,1115.0,2.383640556113812,3,19,46,rrrGGgrrrGGg
3429,126,1124.0,2.408750178650712,3,22,44,rrrGGgrrrGGg
3430,126,1166.0,2.4353113495200094,3,24,45,rrrGGgrrrGGg
3431,124,1170.0,2.14714394363696,3,21,48,rrrGGgrrrGGg
3432,124,1024.0,2.2040040313319453,3,21,43,rrrGGgrrrGGg
3433,122,1051.0,2.0657020756184497,3,20,41,rrrGGgrrrGGg
3434,121,1084.0,2.0815187781294733,3,21,41,rrrGGgrrrGGg
3435,120,1110.0,2.037713567385787,3,21,38,rrrGGgrrrGGg
3436,120,1112.0,1.9748774752264118,3,23,39,rrrGGgrrrGGg
3437,121,1101.0,2.0158231111310805,3,24,40,rrrGGgrrrGGg
3438,120,1126.0,2.023976429931716,3,26,39,rrrGGgrrrGGg
3439,120,1170.0,2.136002163790128,3,27,40,rrrGGgrrrGGg
3440,120,1229.0,2.234163055074902,3,29,39,rrrGGgrrrGGg
3441,118,1268.0,2.1552545317615652,3,29,37,rrrGGgrrrGGg
3442,118,1318.0,2.2714982883752484,3,30,40,rrrGGgrrrGGg
3443,117,1318.0,2.233368260992231,3,29,38,rrrGGgrrrGGg
3444,116,1201.0,2.2569830375488595,3,27,36,rrrGGgrrrGGg
3445,116,1215.0,2.344734963957586,3,26,37,rrrGGgrrrGGg
3446,116,1195.0,2.4214150429458785,3,25,33,rrrGGgrrrGGg
3447,116,1208.0,2.35189472213896,3,25,32,rrrGGgrrrGGg
3448,116,1216.0,2.2967568205325595,3,25,35,rrrGGgrrrGGg
3449,116,1244.0,2.3970631032801797,3,26,32,rrrGGgrrrGGg
3450,117,1269.0,2.4986549281257386,3,27,31,rrrGGgrrrGGg
3451,117,1299.0,2.6126529268694476,3,27,32,rrrGGgrrrGGg
3452,118,1328.0,2.733406024840216,3,29,31,rrrGGgrrrGGg
3453,118,1367.0,2.8222971845336495,3,29,30,rrrGGgrrrGGg
3454,119,1417.0,2.829287115809357,3,29,33,rrrGGgrrrGGg
3455,119,1408.0,2.8873453817107944,3,31,27,rrrGGgrrrGGg
3456,120,1304.0,2.955215199006122,3,33,26,rrrGGgrrrGGg
3457,120,1346.0,2.9418160406407385,3,33,26,rrrGGgrrrGGg
3458,121,1393.0,2.992774810568334,3,33,25,rrrGGgrrrGGg
3459,120,1446.0,2.749027473571384,3,34,27,rrrGGgrrrGGg
3460,119,1496.0,2.661708532787702,3,36,27,rrrGGgrrrGGg
3461,119,1545.0,2.72050982155887,3,35,25,rrrGGgrrrGGg
3462,118,1444.0,2.6902755475926297,3,37,24,rrrGGgrrrGGg
3463,118,1302.0,2.67938858365719,3,41,20,rrrGGgrrrGGg
3464,118,1219.0,2.831184543866315,3,38,18,rrrGGgrrrGGg
3465,117,1160.0,2.8445760423254383,3,39,18,rrrGGgrrrGGg
