decision,step,action_j1,action_j2,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_queue,J1_main_queue,J2_side_queue,J2_main_queue,reward,done
18,785,0,1,63,76.0,9.367739568069988,9,0,2,0,7,2,0,-76.0,False
18,786,0,1,62,85.0,9.434977813617532,8,0,2,0,6,2,0,-85.0,False
18,787,0,1,62,94.0,9.629118285256121,8,0,2,0,6,2,0,-94.0,False
18,788,0,1,63,103.0,9.543629674449635,9,0,2,0,6,2,1,-103.0,False
18,789,0,1,63,113.0,9.701092774322973,9,0,2,0,7,2,0,-113.0,False
18,790,0,1,68,124.0,8.986494537397595,15,0,2,2,8,4,1,-124.0,False
18,791,0,1,68,136.0,8.890441390517866,12,0,2,0,7,2,3,-136.0,False
18,792,0,1,67,143.0,8.944335823215733,9,0,2,0,7,2,0,-143.0,False
18,793,0,1,65,155.0,9.122687738188338,11,0,2,0,7,4,0,-155.0,False
18,794,0,1,65,168.0,9.103137669457666,13,0,2,0,8,4,1,-168.0,False
18,795,0,1,65,181.0,9.125887363386616,12,0,2,0,8,4,0,-181.0,False
18,796,0,1,66,194.0,8.95885130974291,13,0,2,0,9,4,0,-194.0,False
18,797,0,1,63,209.0,8.602654306002822,15,0,2,0,9,4,2,-209.0,False
18,798,0,1,62,224.0,8.385111775303695,14,0,2,0,9,4,1,-224.0,False
18,799,0,1,60,219.0,8.291868198200001,15,0,2,0,10,4,1,-219.0,False
18,800,0,1,59,232.0,8.23974412642913,16,0,2,0,12,4,0,-232.0,False
18,801,0,1,63,249.0,7.515754045783145,22,0,2,2,14,6,0,-249.0,False
18,802,0,1,63,267.0,7.423733881013647,19,0,2,0,14,4,1,-267.0,False
18,803,0,1,62,285.0,7.248765885345545,18,0,2,0,14,4,0,-285.0,False
18,804,0,1,65,303.0,6.688949938605589,23,0,2,2,15,6,0,-303.0,False
18,805,0,1,64,323.0,6.72563135779575,19,0,2,0,15,4,0,-323.0,False
18,806,0,1,63,345.0,6.819259765882439,21,0,2,0,17,4,0,-345.0,False
18,807,0,1,66,368.0,6.189084378219592,27,0,2,2,19,6,0,-368.0,False
18,808,0,1,63,391.0,6.077597394624962,22,0,2,0,18,4,0,-391.0,False
18,809,0,1,63,409.0,6.349507083975446,22,0,2,0,18,4,0,-409.0,False
18,810,0,1,64,434.0,6.1522244240670885,27,0,2,0,20,6,1,-434.0,False
18,811,0,1,63,460.0,6.31962550221478,26,0,2,0,20,6,0,-460.0,False
19,812,1,0,62,486.0,6.290460971450303,26,1,3,0,20,6,0,0.0,False
19,813,1,0,63,513.0,6.217861024929923,28,1,3,0,22,6,0,0.0,False
19,814,1,0,63,540.0,6.310141920658351,27,1,3,0,21,6,0,0.0,False
19,815,1,0,63,303.0,6.402370865993837,22,2,0,0,19,2,1,-303.0,False
19,816,1,0,62,202.0,6.638269778942885,16,2,0,0,15,0,1,-202.0,False
19,817,1,0,63,125.0,6.827296480674566,14,2,0,0,11,0,3,-125.0,False
19,818,1,0,63,75.0,7.011836573069778,10,2,0,0,8,0,2,-75.0,False
19,819,1,0,63,41.0,7.07934821403446,8,2,0,0,6,0,2,-41.0,False
19,820,1,0,62,22.0,7.372298136065102,5,2,0,0,3,0,2,-22.0,False
19,821,1,0,62,20.0,7.679449188036341,4,2,0,1,1,0,2,-20.0,False
19,822,1,0,62,26.0,7.912526683735256,5,2,0,1,1,0,3,-26.0,False
19,823,1,0,61,35.0,7.861692424219173,8,2,0,2,3,0,3,-35.0,False
19,824,1,0,67,45.0,7.100816014145331,14,2,0,4,4,2,4,-45.0,False
19,825,1,0,67,56.0,7.281312205314259,8,2,0,2,3,0,3,-56.0,False
19,826,1,0,66,68.0,7.45825116134705,11,2,0,3,4,0,4,-68.0,False
19,827,1,0,66,84.0,7.4848346586719465,15,2,0,5,5,0,5,-84.0,False
19,828,1,0,67,97.0,7.671905388985967,17,2,0,6,6,0,5,-97.0,False
19,829,1,0,67,115.0,7.991284070726759,17,2,0,6,6,0,5,-115.0,False
19,830,1,0,67,133.0,8.06229507860454,18,2,0,6,6,0,6,-133.0,False
19,831,1,0,68,151.0,8.254169907981106,18,2,0,6,7,0,5,-151.0,False
19,832,1,0,68,154.0,8.47289071511529,17,2,0,6,6,0,5,-154.0,False
19,833,1,0,68,157.0,8.4777422143481,18,2,0,6,6,0,6,-157.0,False
19,834,1,0,68,162.0,8.497696543069694,17,2,0,6,6,0,5,-162.0,False
19,835,1,0,66,165.0,8.521372228705571,15,2,0,6,4,0,5,-165.0,False
19,836,1,0,65,169.0,8.595960913197603,14,2,0,6,3,0,5,-169.0,False
19,837,1,0,65,158.0,8.651516114372466,12,2,0,6,1,0,5,-158.0,False
19,838,1,0,64,170.0,8.959182372546781,12,2,0,6,0,0,6,-170.0,False
19,839,1,0,65,182.0,9.074807765312594,13,2,0,6,0,0,7,-182.0,False
19,840,1,0,64,194.0,9.11247809911202,12,2,0,6,0,0,6,-194.0,False
19,841,1,0,64,206.0,9.134571043609592,13,2,0,6,1,0,6,-206.0,False
19,842,1,0,67,218.0,8.42340943578651,16,2,0,8,0,2,6,-218.0,False
19,843,1,0,64,230.0,8.322294899682179,12,2,0,6,0,0,6,-230.0,False
19,844,1,0,64,246.0,8.402473850408914,15,2,0,8,0,0,7,-246.0,False
19,845,1,0,62,262.0,8.303813078813757,15,2,0,8,0,0,7,-262.0,False
19,846,1,0,62,276.0,7.975223881468681,17,2,0,8,0,0,9,-276.0,False
19,847,1,0,62,292.0,7.880162767019865,17,2,0,8,1,0,8,-292.0,False
19,848,1,0,61,309.0,7.880198895767629,17,2,0,8,0,0,9,-309.0,False
19,849,1,0,59,326.0,7.749097216178771,17,2,0,8,0,0,9,-326.0,False
19,850,1,0,58,344.0,7.677662166901671,18,2,0,8,0,0,10,-344.0,False
19,851,1,0,56,363.0,7.59992460416617,19,2,0,8,0,0,11,-363.0,False
19,852,1,0,55,382.0,7.367764886393671,19,2,0,8,0,0,11,-382.0,False
19,853,1,0,54,402.0,6.80705228892311,21,2,0,8,1,0,12,-402.0,False
19,854,1,0,54,422.0,6.496220160963952,21,2,0,8,0,0,13,-422.0,False
19,855,1,0,54,443.0,6.363645284988504,21,2,0,8,0,0,13,-443.0,False
19,856,1,0,55,465.0,6.15751094446327,23,2,0,8,1,0,14,-465.0,False
20,857,0,1,55,488.0,6.102354448970872,23,3,1,8,0,0,15,0.0,False
20,858,0,1,54,512.0,5.669322384550882,24,3,1,8,0,0,16,0.0,False
20,859,0,1,60,537.0,4.652884960765086,31,3,1,10,1,2,18,0.0,False
20,860,0,1,60,301.0,4.74596341196566,18,0,2,4,0,0,14,-301.0,False
20,861,0,1,59,118.0,5.04492653711673,14,0,2,1,1,1,11,-118.0,False
20,862,0,1,61,59.0,5.319059047313585,12,0,2,0,2,2,8,-59.0,False
20,863,0,1,61,37.0,5.843872117052109,8,0,2,0,2,2,4,-37.0,False
20,864,0,1,60,27.0,6.434306666241189,7,0,2,1,2,2,2,-27.0,False
20,865,0,1,62,27.0,6.9515705478066705,8,0,2,1,3,2,2,-27.0,False
20,866,0,1,62,36.0,7.660189675638871,7,0,2,1,2,2,2,-36.0,False
20,867,0,1,61,45.0,8.192598833374946,7,0,2,1,2,2,2,-45.0,False
20,868,0,1,62,44.0,8.609457878859581,8,0,2,0,2,2,4,-44.0,False
20,869,0,1,62,54.0,9.062190477248652,9,0,2,0,4,2,3,-54.0,False
20,870,0,1,61,65.0,9.104096240393655,11,0,2,0,5,2,4,-65.0,False
20,871,0,1,61,76.0,9.23066832619459,10,0,2,0,4,2,4,-76.0,False
20,872,0,1,61,88.0,9.374435160010277,11,0,2,0,4,2,5,-88.0,False
20,873,0,1,61,100.0,9.617486074437942,11,0,2,0,4,2,5,-100.0,False
20,874,0,1,61,112.0,9.734899683478993,11,0,2,0,4,2,5,-112.0,False
20,875,0,1,60,125.0,9.7442264129419,12,0,2,0,5,2,5,-125.0,False
20,876,0,1,66,118.0,8.892025918077637,16,0,2,2,6,4,4,-118.0,False
20,877,0,1,66,121.0,9.047209994088448,9,0,2,0,5,2,2,-121.0,False
20,878,0,1,66,124.0,9.015748163393773,8,0,2,0,5,2,1,-124.0,False
20,879,0,1,66,135.0,9.207143666373112,10,0,2,0,5,4,1,-135.0,False
20,880,0,1,63,146.0,9.117781266206235,10,0,2,0,5,4,1,-146.0,False
20,881,0,1,67,140.0,8.547774114453956,18,0,2,2,8,6,2,-140.0,False
20,882,0,1,66,135.0,8.903450681100734,12,0,2,0,7,4,1,-135.0,False
20,883,0,1,67,145.0,9.063152047680145,13,0,2,0,7,4,2,-145.0,False
20,884,0,1,72,155.0,8.48592182000413,16,0,2,2,8,6,0,-155.0,False
20,885,0,1,70,166.0,8.545645419066554,11,0,2,0,7,4,0,-166.0,False
20,886,0,1,67,178.0,8.522650118653011,12,0,2,0,8,4,0,-178.0,False
20,887,0,1,68,192.0,8.660661550181507,15,0,2,0,11,4,0,-192.0,False
20,888,0,1,65,206.0,8.764371142835065,14,0,2,0,10,4,0,-206.0,False
20,889,0,1,64,220.0,8.78694463283744,14,0,2,0,10,4,0,-220.0,False
20,890,0,1,65,234.0,8.590742459935027,16,0,2,0,11,4,1,-234.0,False
20,891,0,1,65,249.0,8.677865035302577,15,0,2,0,11,4,0,-249.0,False
20,892,0,1,62,264.0,8.493847965398178,15,0,2,0,11,4,0,-264.0,False
20,893,0,1,68,280.0,7.600508866684367,22,0,2,2,13,6,1,-280.0,False
20,894,0,1,67,297.0,7.656036069195909,17,0,2,0,12,5,0,-297.0,False
20,895,0,1,67,315.0,7.784750763081462,18,0,2,0,13,5,0,-315.0,False
20,896,0,1,64,334.0,7.578134935766698,20,0,2,0,14,5,1,-334.0,False
20,897,0,1,64,353.0,7.5030399853897585,19,0,2,0,14,5,0,-353.0,False
20,898,0,1,63,373.0,7.401892567262524,20,0,2,0,14,6,0,-373.0,False
20,899,0,1,63,394.0,6.720545525452538,23,0,2,0,15,7,1,-394.0,False
20,900,0,1,63,416.0,6.846762044433239,22,0,2,0,15,7,0,-416.0,False
20,901,0,1,63,439.0,6.63948451791928,23,0,2,0,16,7,0,-439.0,False
21,902,1,0,63,464.0,6.513029103043125,25,1,3,0,17,8,0,0.0,False
21,903,1,0,61,489.0,6.227461566482678,25,1,3,0,17,8,0,0.0,False
21,904,1,0,62,518.0,6.068016714590482,30,1,3,1,19,10,0,0.0,False
21,905,1,0,63,284.0,6.2685702740885,22,2,0,1,14,6,1,-284.0,False
21,906,1,0,62,184.0,6.739889875438404,14,2,0,1,11,2,0,-184.0,False
21,907,1,0,62,112.0,6.902266197427752,8,2,0,1,7,0,0,-112.0,False
21,908,1,0,63,66.0,6.927354835263708,6,2,0,1,5,0,0,-66.0,False
21,909,1,0,62,31.0,7.226090477666255,4,2,0,1,3,0,0,-31.0,False
21,910,1,0,65,12.0,6.819210207954005,6,2,0,3,1,2,0,-12.0,False
21,911,1,0,65,14.0,7.012024055664224,3,2,0,1,1,0,1,-14.0,False
21,912,1,0,63,19.0,7.139034228403411,2,2,0,1,0,0,1,-19.0,False
21,913,1,0,63,20.0,7.4625456634128655,5,2,0,2,1,0,2,-20.0,False
21,914,1,0,64,28.0,7.804436047152473,8,2,0,3,4,0,1,-28.0,False
21,915,1,0,64,36.0,8.350248118003874,7,2,0,3,3,0,1,-36.0,False
21,916,1,0,64,44.0,8.838563570009873,7,2,0,3,3,0,1,-44.0,False
21,917,1,0,65,53.0,9.015862238436664,9,2,0,3,5,0,1,-53.0,False
21,918,1,0,65,62.0,9.311378791613299,8,2,0,3,4,0,1,-62.0,False
21,919,1,0,65,73.0,9.487799879622871,10,2,0,3,5,0,2,-73.0,False
21,920,1,0,66,73.0,9.472559501312674,12,2,0,3,6,0,3,-73.0,False
21,921,1,0,67,75.0,9.422991162120834,11,2,0,3,6,0,2,-75.0,False
21,922,1,0,67,77.0,9.53615693313362,10,2,0,3,4,0,3,-77.0,False
21,923,1,0,63,77.0,9.296093811104576,9,2,0,3,3,0,3,-77.0,False
21,924,1,0,62,79.0,9.513140920164163,9,2,0,3,2,0,4,-79.0,False
21,925,1,0,61,81.0,9.665152052740185,8,2,0,3,1,0,4,-81.0,False
21,926,1,0,60,83.0,9.873138281428108,8,2,0,3,0,0,5,-83.0,False
21,927,1,0,65,91.0,9.089912087296062,14,2,0,5,1,2,6,-91.0,False
21,928,1,0,65,99.0,9.215480337195215,8,2,0,3,0,0,5,-99.0,False
21,929,1,0,65,108.0,9.227567647884726,9,2,0,4,0,0,5,-108.0,False
21,930,1,0,65,116.0,9.237209652895368,10,2,0,3,0,0,7,-116.0,False
21,931,1,0,63,127.0,9.373795815238184,11,2,0,4,0,0,7,-127.0,False
21,932,1,0,63,138.0,9.62482250200161,11,2,0,4,0,0,7,-138.0,False
21,933,1,0,63,151.0,9.21785275688882,15,2,0,5,1,0,9,-151.0,False
21,934,1,0,62,164.0,9.07828865089802,13,2,0,5,0,0,8,-164.0,False
21,935,1,0,60,178.0,8.963186485309638,13,2,0,5,0,0,8,-178.0,False
21,936,1,0,62,193.0,8.568123655741406,16,2,0,5,1,0,10,-193.0,False
21,937,1,0,59,209.0,8.25520764631792,15,2,0,5,0,0,10,-209.0,False
21,938,1,0,56,226.0,7.970985770918856,16,2,0,5,1,0,10,-226.0,False
21,939,1,0,55,244.0,7.646219452224698,18,2,0,5,2,0,11,-244.0,False
21,940,1,0,55,262.0,7.711617541738653,17,2,0,5,1,0,11,-262.0,False
21,941,1,0,54,274.0,7.722092623092367,18,2,0,5,1,0,12,-274.0,False
21,942,1,0,56,287.0,7.543431613490389,19,2,0,5,1,0,13,-287.0,False
21,943,1,0,54,305.0,7.445759735930169,18,2,0,5,0,0,13,-305.0,False
21,944,1,0,56,323.0,6.638052504361283,22,2,0,7,0,2,13,-323.0,False
21,945,1,0,57,341.0,6.492980394386851,19,2,0,5,1,0,13,-341.0,False
21,946,1,0,56,359.0,6.549445176370143,18,2,0,5,0,0,13,-359.0,False
22,947,1,1,56,379.0,6.424281979256747,20,3,1,7,0,0,13,0.0,False
22,948,1,1,56,401.0,6.331599782718271,22,3,1,7,0,0,15,0.0,False
22,949,1,1,56,424.0,6.086885452119986,24,3,1,7,0,0,17,0.0,False
22,950,1,1,57,334.0,6.084890969222174,22,2,2,7,1,0,14,-334.0,False
22,951,1,1,56,266.0,6.127537792235417,17,2,2,7,0,0,10,-266.0,False
22,952,1,1,56,217.0,6.355665259305896,14,2,2,7,0,0,7,-217.0,False
22,953,1,1,56,200.0,6.719536941391857,11,2,2,7,0,0,4,-200.0,False
22,954,1,1,56,202.0,7.052088509648497,10,2,2,7,0,0,3,-202.0,False
22,955,1,1,56,206.0,7.557450269330268,9,2,2,7,0,0,2,-206.0,False
22,956,1,1,57,211.0,7.932390295655142,8,2,2,7,1,0,0,-211.0,False
22,957,1,1,57,219.0,8.084843127806945,8,2,2,7,0,0,1,-219.0,False
22,958,1,1,56,228.0,8.302917503092159,8,2,2,7,0,0,1,-228.0,False
22,959,1,1,56,237.0,8.603138163700619,8,2,2,7,0,0,1,-237.0,False
22,960,1,1,56,246.0,8.732056168467647,8,2,2,7,0,0,1,-246.0,False
22,961,1,1,58,256.0,7.753966596273127,14,2,2,9,1,2,2,-256.0,False
22,962,1,1,59,266.0,7.699518367187496,10,2,2,7,0,0,3,-266.0,False
22,963,1,1,58,277.0,7.809477581220078,10,2,2,8,0,0,2,-277.0,False
22,964,1,1,63,291.0,7.420184350422001,18,2,2,11,1,4,2,-291.0,False
22,965,1,1,64,303.0,7.70506008766337,14,2,2,8,0,2,4,-303.0,False
22,966,1,1,64,317.0,8.18073812326818,13,2,2,8,0,2,3,-317.0,False
22,967,1,1,69,332.0,8.012014803777218,19,2,2,11,1,4,3,-332.0,False
22,968,1,1,70,335.0,8.339407265993152,13,2,2,9,0,2,2,-335.0,False
22,969,1,1,70,348.0,8.895193252118514,12,2,2,9,0,2,1,-348.0,False
22,970,1,1,71,361.0,9.177815576108552,13,2,2,9,1,2,1,-361.0,False
22,971,1,1,71,374.0,9.279998062735755,13,2,2,9,0,2,2,-374.0,False
22,972,1,1,71,388.0,9.570285962330361,13,2,2,9,0,2,2,-388.0,False
22,973,1,1,72,402.0,9.66484742997862,14,2,2,9,1,2,2,-402.0,False
22,974,1,1,72,416.0,9.756361726046107,13,2,2,9,0,2,2,-416.0,False
22,975,1,1,72,408.0,9.983394792550458,11,2,2,9,0,2,0,-408.0,False
22,976,1,1,70,420.0,9.86319794173561,11,2,2,9,0,2,0,-420.0,False
22,977,1,1,70,432.0,9.751161631253158,11,2,2,9,0,2,0,-432.0,False
22,978,1,1,69,444.0,9.590608218711788,11,2,2,9,0,2,0,-444.0,False
22,979,1,1,73,457.0,8.63973929329841,18,2,2,11,1,4,2,-457.0,False
22,980,1,1,72,471.0,8.493569917895197,13,2,2,10,0,2,1,-471.0,False
22,981,1,1,70,487.0,8.364386113015714,15,2,2,11,0,3,1,-487.0,False
22,982,1,1,68,505.0,7.998243349745432,17,2,2,12,0,4,1,-505.0,False
22,983,1,1,68,496.0,7.873584144714456,18,2,2,13,0,4,1,-496.0,False
22,984,1,1,68,509.0,7.722337998175279,19,2,2,13,1,5,0,-509.0,False
22,985,1,1,67,528.0,7.8015911859098255,19,2,2,14,0,5,0,-528.0,False
22,986,1,1,68,548.0,7.679620354304558,21,2,2,15,0,5,1,-548.0,False
22,987,1,1,68,570.0,7.681026923575463,22,2,2,15,0,7,0,-570.0,False
22,988,1,1,67,593.0,7.512935744032187,24,2,2,15,1,8,0,-593.0,False
22,989,1,1,67,616.0,7.693585473295522,23,2,2,15,0,8,0,-616.0,False
22,990,1,1,65,639.0,7.765362443460124,23,2,2,15,0,8,0,-639.0,False
22,991,1,1,66,662.0,7.523968429201529,24,2,2,15,1,8,0,-662.0,False
23,992,0,0,64,685.0,7.416423959067468,23,3,3,15,0,8,0,0.0,False
23,993,0,0,64,708.0,7.046918696369636,24,3,3,15,0,8,1,0.0,False
23,994,0,0,65,731.0,6.728275314176636,24,3,3,15,1,8,0,0.0,False
23,995,0,0,63,350.0,6.7576673326114785,16,0,0,11,0,4,1,-350.0,False
23,996,0,0,68,119.0,6.3098049714022,15,0,0,9,0,2,4,-119.0,False
23,997,0,0,69,49.0,6.451018930956885,9,0,0,5,1,0,3,-49.0,False
23,998,0,0,68,14.0,6.577276935852409,4,0,0,1,0,0,3,-14.0,False
23,999,0,0,68,19.0,6.8873338014066645,5,0,0,0,0,0,5,-19.0,False
23,1000,0,0,68,30.0,7.3038266477033655,8,0,0,0,3,1,4,-30.0,False
23,1001,0,0,69,44.0,7.595624920501269,12,0,0,1,5,2,4,-44.0,False
23,1002,0,0,69,56.0,7.603996177711081,11,0,0,1,4,1,5,-56.0,False
23,1003,0,0,68,73.0,7.794861328724116,13,0,0,2,5,1,5,-73.0,False
23,1004,0,0,66,79.0,7.84114242126365,10,0,0,0,5,0,5,-79.0,False
23,1005,0,0,65,94.0,7.79814658635732,11,0,0,1,5,0,5,-94.0,False
23,1006,0,0,64,100.0,7.962846631428897,11,0,0,1,5,0,5,-100.0,False
23,1007,0,0,65,104.0,8.042920453092183,13,0,0,0,6,0,7,-104.0,False
23,1008,0,0,65,119.0,8.071614120037836,14,0,0,0,6,0,8,-119.0,False
23,1009,0,0,63,122.0,8.10175452538961,13,0,0,0,6,0,7,-122.0,False
23,1010,0,0,63,137.0,8.303922610916416,14,0,0,0,7,0,7,-137.0,False
23,1011,0,0,63,152.0,8.401904974163005,14,0,0,0,7,0,7,-152.0,False
23,1012,0,0,63,168.0,8.461896794977273,15,0,0,0,7,0,8,-168.0,False
23,1013,0,0,64,184.0,7.555081884719157,20,0,0,2,8,2,8,-184.0,False
23,1014,0,0,62,202.0,7.490865440072429,16,0,0,0,7,0,9,-202.0,False
23,1015,0,0,60,222.0,7.294323416128136,19,0,0,0,9,0,10,-222.0,False
23,1016,0,0,59,239.0,7.10770094549358,19,0,0,0,10,0,9,-239.0,False
23,1017,0,0,57,243.0,7.074669068480016,18,0,0,0,9,0,9,-243.0,False
23,1018,0,0,57,262.0,7.363815553797668,19,0,0,0,10,0,9,-262.0,False
23,1019,0,0,57,281.0,7.268405599316443,20,0,0,0,11,0,9,-281.0,False
23,1020,0,0,55,301.0,7.218195256462684,20,0,0,0,10,0,10,-301.0,False
23,1021,0,0,54,321.0,7.084316974523232,20,0,0,0,10,0,10,-321.0,False
23,1022,0,0,55,341.0,6.8078383527297595,21,0,0,0,11,0,10,-341.0,False
23,1023,0,0,54,363.0,6.397200101335249,23,0,0,0,11,0,12,-363.0,False
23,1024,0,0,54,385.0,6.332622049264581,22,0,0,0,11,0,11,-385.0,False
23,1025,0,0,54,408.0,5.919958094758544,24,0,0,0,13,0,11,-408.0,False
23,1026,0,0,52,433.0,5.658527588560422,25,0,0,0,13,0,12,-433.0,False
23,1027,0,0,52,459.0,5.62958892670485,26,0,0,0,14,0,12,-459.0,False
23,1028,0,0,50,485.0,5.329283308268979,26,0,0,0,14,0,12,-485.0,False
23,1029,0,0,49,511.0,5.117625098206282,26,0,0,0,14,0,12,-511.0,False
23,1030,0,0,54,538.0,4.2487985761377525,33,0,0,2,15,2,14,-538.0,False
23,1031,0,0,54,565.0,4.258617304678904,27,0,0,0,14,0,13,-565.0,False
23,1032,0,0,54,594.0,4.252164768003992,29,0,0,0,14,0,15,-594.0,False
23,1033,0,0,54,623.0,4.165093384774715,30,0,0,0,14,0,16,-623.0,False
23,1034,0,0,54,655.0,4.32858789525978,32,0,0,0,16,0,16,-655.0,False
23,1035,0,0,54,687.0,4.507676389885031,32,0,0,0,16,0,16,-687.0,False
23,1036,0,0,56,719.0,4.519492077387585,34,0,0,0,17,0,17,-719.0,False
24,1037,1,1,55,751.0,4.490306855414902,32,1,1,0,16,0,16,0.0,False
24,1038,1,1,55,784.0,4.460122866319324,33,1,1,0,17,0,16,0.0,False
24,1039,1,1,55,817.0,4.271889721998083,34,1,1,0,17,0,17,0.0,False
24,1040,1,1,55,509.0,4.50519039095297,25,2,2,0,13,0,12,-509.0,False
24,1041,1,1,60,266.0,4.4575217075747595,23,2,2,2,11,2,8,-266.0,False
24,1042,1,1,59,120.0,5.1124820891156135,10,2,2,0,6,0,4,-120.0,False
24,1043,1,1,59,50.0,6.094945049206355,7,2,2,0,5,0,2,-50.0,False
24,1044,1,1,64,13.0,6.625268954436808,8,2,2,2,4,2,0,-13.0,False
24,1045,1,1,65,5.0,7.6161179033296715,2,2,2,0,1,0,1,-5.0,False
24,1046,1,1,64,0.0,8.530702022313559,0,2,2,0,0,0,0,-0.0,False
24,1047,1,1,66,0.0,8.17856495514632,5,2,2,2,1,2,0,-0.0,False
24,1048,1,1,66,0.0,8.676918906411188,0,2,2,0,0,0,0,-0.0,False
24,1049,1,1,66,2.0,8.994869064672672,2,2,2,1,0,1,0,-2.0,False
24,1050,1,1,67,6.0,9.38614260955199,5,2,2,2,1,2,0,-6.0,False
24,1051,1,1,67,10.0,9.88480306799396,4,2,2,2,0,2,0,-10.0,False
24,1052,1,1,68,14.0,10.150029608961948,5,2,2,2,0,2,1,-14.0,False
24,1053,1,1,69,18.0,10.473053030102342,5,2,2,2,1,2,0,-18.0,False
24,1054,1,1,69,22.0,10.640327944611505,4,2,2,2,0,2,0,-22.0,False
24,1055,1,1,69,26.0,10.80541602963922,4,2,2,2,0,2,0,-26.0,False
24,1056,1,1,69,30.0,10.87434464535751,4,2,2,2,0,2,0,-30.0,False
24,1057,1,1,69,34.0,10.987785245226329,4,2,2,2,0,2,0,-34.0,False
24,1058,1,1,69,38.0,10.955530547614114,4,2,2,2,0,2,0,-38.0,False
24,1059,1,1,71,42.0,10.596360903462918,6,2,2,2,1,2,1,-42.0,False
24,1060,1,1,71,48.0,10.478129114307583,6,2,2,3,0,3,0,-48.0,False
24,1061,1,1,71,55.0,10.262943578261043,7,2,2,3,0,4,0,-55.0,False
24,1062,1,1,70,62.0,10.131201642130158,7,2,2,3,0,4,0,-62.0,False
24,1063,1,1,70,72.0,9.840959112310566,10,2,2,5,0,5,0,-72.0,False
24,1064,1,1,75,84.0,8.990811627366954,18,2,2,8,1,8,1,-84.0,False
24,1065,1,1,75,96.0,9.063771444683454,12,2,2,6,0,6,0,-96.0,False
24,1066,1,1,73,109.0,9.003852851158758,12,2,2,6,0,6,0,-109.0,False
24,1067,1,1,72,122.0,8.902767084986163,13,2,2,6,0,6,1,-122.0,False
24,1068,1,1,72,137.0,8.80911172237281,15,2,2,8,1,6,0,-137.0,False
24,1069,1,1,70,154.0,8.912906789062209,16,2,2,8,0,8,0,-154.0,False
24,1070,1,1,69,171.0,9.03756433853309,17,2,2,8,0,8,1,-171.0,False
24,1071,1,1,68,188.0,8.758873459566871,17,2,2,8,1,8,0,-188.0,False
24,1072,1,1,67,205.0,8.832980204194529,16,2,2,8,0,8,0,-205.0,False
24,1073,1,1,62,222.0,8.56760956843073,16,2,2,8,0,8,0,-222.0,False
24,1074,1,1,63,239.0,8.314756983559894,18,2,2,8,1,8,1,-239.0,False
24,1075,1,1,63,257.0,8.461635820689214,16,2,2,8,0,8,0,-257.0,False
24,1076,1,1,63,275.0,8.580587117797315,16,2,2,8,0,8,0,-275.0,False
24,1077,1,1,63,293.0,8.468487509233324,17,2,2,8,1,8,0,-293.0,False
24,1078,1,1,63,311.0,8.694507478967374,16,2,2,8,0,8,0,-311.0,False
24,1079,1,1,63,329.0,8.496104403186198,16,2,2,8,0,8,0,-329.0,False
24,1080,1,1,63,347.0,8.452718006892965,16,2,2,8,0,8,0,-347.0,False
24,1081,1,1,64,365.0,8.046074726728285,17,2,2,8,1,8,0,-365.0,False
25,1082,0,0,69,375.0,7.469805646541291,21,3,3,10,0,10,1,0.0,False
25,1083,0,0,69,377.0,7.407510083616075,19,3,3,10,0,9,0,0.0,False
25,1084,0,0,69,397.0,7.351320123239074,20,3,3,10,0,10,0,0.0,False
25,1085,0,0,69,180.0,7.628763165891137,13,0,0,6,0,6,1,-180.0,False
25,1086,0,0,69,17.0,8.087789331671932,5,0,0,2,0,2,1,-17.0,False
25,1087,0,0,70,5.0,8.291935628662266,4,0,0,0,2,0,2,-5.0,False
25,1088,0,0,68,9.0,8.533052001740447,4,0,0,0,2,0,2,-9.0,False
25,1089,0,0,68,16.0,8.613474318883599,6,0,0,0,2,0,4,-16.0,False
25,1090,0,0,66,26.0,8.556446396161919,7,0,0,1,2,1,3,-26.0,False
25,1091,0,0,64,39.0,8.784155457434156,10,0,0,1,2,1,6,-39.0,False
25,1092,0,0,63,50.0,9.017823618500774,10,0,0,1,3,0,6,-50.0,False
25,1093,0,0,63,60.0,9.00379979930854,10,0,0,0,4,0,6,-60.0,False
25,1094,0,0,62,61.0,9.19486976314805,9,0,0,0,3,0,6,-61.0,False
25,1095,0,0,62,72.0,9.112762752305697,9,0,0,0,3,0,6,-72.0,False
25,1096,0,0,64,85.0,8.83066188221631,13,0,0,0,6,0,7,-85.0,False
25,1097,0,0,64,99.0,8.771402876905112,12,0,0,0,6,0,6,-99.0,False
25,1098,0,0,64,113.0,8.497920243415122,13,0,0,0,7,0,6,-113.0,False
25,1099,0,0,67,128.0,7.7236327490503065,18,0,0,2,6,2,8,-128.0,False
25,1100,0,0,64,145.0,7.416704760732165,15,0,0,0,6,0,9,-145.0,False
25,1101,0,0,63,163.0,7.351963140337993,16,0,0,0,6,0,10,-163.0,False
25,1102,0,0,64,169.0,7.14206928919984,19,0,0,0,8,0,11,-169.0,False
25,1103,0,0,61,188.0,7.070501320060444,18,0,0,0,8,0,10,-188.0,False
25,1104,0,0,58,197.0,7.0815096077072255,20,0,0,0,10,0,10,-197.0,False
25,1105,0,0,60,218.0,7.068866606135357,23,0,0,0,11,0,12,-218.0,False
