step,decision,vehicle_count,total_waiting_time,mean_speed,total_queue,departed_this_step,arrived_this_step,total_departed,total_arrived,action_j1,J1_phase,action_j2,J2_phase,action_j3,J3_phase,action_j4,J4_phase,action_j5,J5_phase
3110,69,158,687.0,3.907718480593324,71,0,1,3971,3825,0,0,1,2,0,0,1,2,0,0
3111,69,156,471.0,4.099602798033252,56,0,2,3971,3827,0,0,1,2,0,0,1,2,0,0
3112,69,155,404.0,4.548800066517541,50,0,1,3971,3828,0,0,1,2,0,0,1,2,0,0
3113,69,155,344.0,5.041905048387622,48,2,2,3973,3830,0,0,1,2,0,0,1,2,0,0
3114,69,155,287.0,5.913070890697654,40,0,0,3973,3830,0,0,1,2,0,0,1,2,0,0
3115,69,153,227.0,6.710590807512592,33,0,2,3973,3832,0,0,1,2,0,0,1,2,0,0
3116,69,153,173.0,7.520237803340972,25,0,0,3973,3832,0,0,1,2,0,0,1,2,0,0
3117,69,152,127.0,8.106353405524755,21,1,2,3974,3834,0,0,1,2,0,0,1,2,0,0
3118,69,153,104.0,8.640621007190285,17,1,0,3975,3834,0,0,1,2,0,0,1,2,0,0
3119,69,153,81.0,9.048997682343334,12,0,0,3975,3834,0,0,1,2,0,0,1,2,0,0
3120,69,153,82.0,9.444582172264386,11,0,0,3975,3834,0,0,1,2,0,0,1,2,0,0
3121,69,163,73.0,9.149197680439531,21,11,1,3986,3835,0,0,1,2,0,0,1,2,0,0
3122,69,162,84.0,9.431487691677198,11,0,1,3986,3836,0,0,1,2,0,0,1,2,0,0
3123,69,162,95.0,9.731278899533118,12,1,1,3987,3837,0,0,1,2,0,0,1,2,0,0
3124,69,162,108.0,10.059113969122542,13,0,0,3987,3837,0,0,1,2,0,0,1,2,0,0
3125,69,162,124.0,10.276710485196384,17,1,1,3988,3838,0,0,1,2,0,0,1,2,0,0
3126,69,162,141.0,10.531647119723038,17,0,0,3988,3838,0,0,1,2,0,0,1,2,0,0
3127,69,162,158.0,10.661540585536208,17,0,0,3988,3838,0,0,1,2,0,0,1,2,0,0
3128,69,163,176.0,10.702495963267818,19,1,0,3989,3838,0,0,1,2,0,0,1,2,0,0
3129,69,164,194.0,10.640660649422376,19,1,0,3990,3838,0,0,1,2,0,0,1,2,0,0
3130,69,164,213.0,10.660838757612865,19,0,0,3990,3838,0,0,1,2,0,0,1,2,0,0
3131,69,164,232.0,10.682939677239487,19,0,0,3990,3838,0,0,1,2,0,0,1,2,0,0
3132,69,164,252.0,10.634483900815521,20,0,0,3990,3838,0,0,1,2,0,0,1,2,0,0
3133,69,175,272.0,9.884180756106428,31,11,0,4001,3838,0,0,1,2,0,0,1,2,0,0
3134,69,176,292.0,9.733351061160251,21,1,0,4002,3838,0,0,1,2,0,0,1,2,0,0
3135,69,176,312.0,9.65879075300025,20,0,0,4002,3838,0,0,1,2,0,0,1,2,0,0
3136,69,172,336.0,9.467429410417367,24,0,4,4002,3842,0,0,1,2,0,0,1,2,0,0
3137,69,172,363.0,9.14522293792413,28,1,1,4003,3843,0,0,1,2,0,0,1,2,0,0
3138,69,168,393.0,8.693742503291167,30,0,4,4003,3847,0,0,1,2,0,0,1,2,0,0
3139,69,164,428.0,8.279574838841715,36,1,5,4004,3852,0,0,1,2,0,0,1,2,0,0
3140,69,160,467.0,7.9343634371267395,39,0,4,4004,3856,0,0,1,2,0,0,1,2,0,0
3141,69,155,510.0,7.250357295188325,44,1,6,4005,3862,0,0,1,2,0,0,1,2,0,0
3142,69,152,555.0,6.749241570634848,45,0,3,4005,3865,0,0,1,2,0,0,1,2,0,0
3143,69,151,605.0,6.323128906979803,50,0,1,4005,3866,0,0,1,2,0,0,1,2,0,0
3144,69,152,663.0,5.8554848688715895,59,1,0,4006,3866,0,0,1,2,0,0,1,2,0,0
3145,69,163,722.0,5.052231863186456,72,11,0,4017,3866,0,0,1,2,0,0,1,2,0,0
3146,69,161,784.0,4.72728283763308,63,0,2,4017,3868,0,0,1,2,0,0,1,2,0,0
3147,69,161,854.0,4.413618448500615,70,0,0,4017,3868,0,0,1,2,0,0,1,2,0,0
3148,69,159,927.0,3.9846114416273735,73,0,2,4017,3870,0,0,1,2,0,0,1,2,0,0
3149,69,160,1007.0,3.6305789775007122,82,2,1,4019,3871,0,0,1,2,0,0,1,2,0,0
3150,69,160,1096.0,3.46927980908063,89,0,0,4019,3871,0,0,1,2,0,0,1,2,0,0
3151,69,160,1190.0,3.397519444069662,94,0,0,4019,3871,0,0,1,2,0,0,1,2,0,0
3152,70,160,1289.0,3.401250815557596,99,0,0,4019,3871,1,1,0,3,1,1,0,3,1,1
3153,70,160,1392.0,3.2490885624958503,104,1,1,4020,3872,1,1,0,3,1,1,0,3,1,1
3154,70,161,1502.0,3.250235467119064,111,1,0,4021,3872,1,1,0,3,1,1,0,3,1,1
3155,70,161,1009.0,3.493592289477668,91,0,0,4021,3872,1,2,0,0,1,2,0,0,1,2
3156,70,161,720.0,3.78971132258094,74,0,0,4021,3872,1,2,0,0,1,2,0,0,1,2
3157,70,169,563.0,3.73226465384766,76,11,3,4032,3875,1,2,0,0,1,2,0,0,1,2
3158,70,168,433.0,4.307001297942445,54,0,1,4032,3876,1,2,0,0,1,2,0,0,1,2
3159,70,167,330.0,4.917092071773174,45,1,2,4033,3878,1,2,0,0,1,2,0,0,1,2
3160,70,167,251.0,5.775670559869857,33,0,0,4033,3878,1,2,0,0,1,2,0,0,1,2
3161,70,168,183.0,6.650398075948245,26,1,0,4034,3878,1,2,0,0,1,2,0,0,1,2
3162,70,168,133.0,7.589295350443329,19,0,0,4034,3878,1,2,0,0,1,2,0,0,1,2
3163,70,168,85.0,8.379257313022672,15,0,0,4034,3878,1,2,0,0,1,2,0,0,1,2
3164,70,169,68.0,9.006369609632609,13,1,0,4035,3878,1,2,0,0,1,2,0,0,1,2
3165,70,170,41.0,9.535667478274341,9,1,0,4036,3878,1,2,0,0,1,2,0,0,1,2
3166,70,170,28.0,10.02150715026871,6,0,0,4036,3878,1,2,0,0,1,2,0,0,1,2
3167,70,170,34.0,10.534017826814713,6,0,0,4036,3878,1,2,0,0,1,2,0,0,1,2
3168,70,170,40.0,10.936915139457238,6,0,0,4036,3878,1,2,0,0,1,2,0,0,1,2
3169,70,178,46.0,10.48836520455033,17,11,3,4047,3881,1,2,0,0,1,2,0,0,1,2
3170,70,178,52.0,10.69990883557276,7,1,1,4048,3882,1,2,0,0,1,2,0,0,1,2
3171,70,178,58.0,10.903167951109934,6,0,0,4048,3882,1,2,0,0,1,2,0,0,1,2
3172,70,177,65.0,10.961960368502115,7,0,1,4048,3883,1,2,0,0,1,2,0,0,1,2
3173,70,178,74.0,11.008161153620687,10,1,0,4049,3883,1,2,0,0,1,2,0,0,1,2
3174,70,177,84.0,11.113912233469264,10,0,1,4049,3884,1,2,0,0,1,2,0,0,1,2
3175,70,178,96.0,11.164872880755766,13,1,0,4050,3884,1,2,0,0,1,2,0,0,1,2
3176,70,178,108.0,11.217056892196485,12,0,0,4050,3884,1,2,0,0,1,2,0,0,1,2
3177,70,179,120.0,11.223279898733718,13,1,0,4051,3884,1,2,0,0,1,2,0,0,1,2
3178,70,179,132.0,11.263304279435989,12,0,0,4051,3884,1,2,0,0,1,2,0,0,1,2
3179,70,179,144.0,11.274323668778816,12,0,0,4051,3884,1,2,0,0,1,2,0,0,1,2
3180,70,179,156.0,11.094427279281149,13,1,1,4052,3885,1,2,0,0,1,2,0,0,1,2
3181,70,185,168.0,10.231919192421223,23,11,5,4063,3890,1,2,0,0,1,2,0,0,1,2
3182,70,183,180.0,9.986426751164993,12,0,2,4063,3892,1,2,0,0,1,2,0,0,1,2
3183,70,175,194.0,9.625797949198603,14,0,8,4063,3900,1,2,0,0,1,2,0,0,1,2
3184,70,170,213.0,9.2673467010319,19,0,5,4063,3905,1,2,0,0,1,2,0,0,1,2
3185,70,167,236.0,8.735740157831126,25,2,5,4065,3910,1,2,0,0,1,2,0,0,1,2
3186,70,164,263.0,8.373530529271543,27,0,3,4065,3913,1,2,0,0,1,2,0,0,1,2
3187,70,162,292.0,7.9317211316215745,29,0,2,4065,3915,1,2,0,0,1,2,0,0,1,2
3188,70,160,329.0,7.591150510994922,37,0,2,4065,3917,1,2,0,0,1,2,0,0,1,2
3189,70,158,369.0,7.031236940534641,41,1,3,4066,3920,1,2,0,0,1,2,0,0,1,2
3190,70,157,414.0,6.621228978421887,46,1,2,4067,3922,1,2,0,0,1,2,0,0,1,2
3191,70,156,463.0,6.297035599694549,49,0,1,4067,3923,1,2,0,0,1,2,0,0,1,2
3192,70,155,517.0,5.944843817430946,54,0,1,4067,3924,1,2,0,0,1,2,0,0,1,2
3193,70,163,574.0,5.174205175175312,68,11,3,4078,3927,1,2,0,0,1,2,0,0,1,2
3194,70,160,636.0,4.979409118340799,62,0,3,4078,3930,1,2,0,0,1,2,0,0,1,2
3195,70,158,702.0,4.730308219310969,67,1,3,4079,3933,1,2,0,0,1,2,0,0,1,2
3196,70,158,777.0,4.634269844246847,75,0,0,4079,3933,1,2,0,0,1,2,0,0,1,2
3197,71,157,857.0,4.50780198577296,81,1,2,4080,3935,0,3,1,1,0,3,1,1,0,3
3198,71,156,941.0,4.4891798210950125,84,0,1,4080,3936,0,3,1,1,0,3,1,1,0,3
3199,71,152,1030.0,4.380908321115093,89,0,4,4080,3940,0,3,1,1,0,3,1,1,0,3
3200,71,151,596.0,4.5473815627024265,73,1,2,4081,3942,0,0,1,2,0,0,1,2,0,0
3201,71,150,425.0,4.841432642621166,56,1,2,4082,3944,0,0,1,2,0,0,1,2,0,0
3202,71,148,370.0,5.212621655907654,49,0,2,4082,3946,0,0,1,2,0,0,1,2,0,0
3203,71,148,315.0,5.770519176010268,41,0,0,4082,3946,0,0,1,2,0,0,1,2,0,0
3204,71,146,259.0,6.295238816929487,36,0,2,4082,3948,0,0,1,2,0,0,1,2,0,0
3205,71,154,205.0,6.375609028892885,40,11,3,4093,3951,0,0,1,2,0,0,1,2,0,0
3206,71,155,148.0,7.07199466057872,22,1,0,4094,3951,0,0,1,2,0,0,1,2,0,0
3207,71,155,95.0,7.630027254803889,14,0,0,4094,3951,0,0,1,2,0,0,1,2,0,0
3208,71,155,69.0,8.192651568124099,11,0,0,4094,3951,0,0,1,2,0,0,1,2,0,0
3209,71,156,47.0,8.657414797037513,12,1,0,4095,3951,0,0,1,2,0,0,1,2,0,0
3210,71,156,45.0,9.21544220390363,10,0,0,4095,3951,0,0,1,2,0,0,1,2,0,0
3211,71,157,34.0,9.647327209452321,9,1,0,4096,3951,0,0,1,2,0,0,1,2,0,0
3212,71,156,42.0,10.045930479158805,8,0,1,4096,3952,0,0,1,2,0,0,1,2,0,0
3213,71,157,52.0,10.374100002548074,11,1,0,4097,3952,0,0,1,2,0,0,1,2,0,0
3214,71,157,63.0,10.682124188089318,11,0,0,4097,3952,0,0,1,2,0,0,1,2,0,0
3215,71,157,75.0,10.91550019924136,12,0,0,4097,3952,0,0,1,2,0,0,1,2,0,0
3216,71,158,87.0,11.039171237368716,13,1,0,4098,3952,0,0,1,2,0,0,1,2,0,0
3217,71,167,99.0,10.36688292550651,23,11,2,4109,3954,0,0,1,2,0,0,1,2,0,0
3218,71,166,111.0,10.455801158803022,12,0,1,4109,3955,0,0,1,2,0,0,1,2,0,0
3219,71,165,124.0,10.499133739184051,13,0,1,4109,3956,0,0,1,2,0,0,1,2,0,0
3220,71,165,137.0,10.523422608699756,13,0,0,4109,3956,0,0,1,2,0,0,1,2,0,0
3221,71,167,151.0,10.474980204842428,16,2,0,4111,3956,0,0,1,2,0,0,1,2,0,0
3222,71,167,167.0,10.541454199551902,16,0,0,4111,3956,0,0,1,2,0,0,1,2,0,0
3223,71,167,185.0,10.610317673899006,18,0,0,4111,3956,0,0,1,2,0,0,1,2,0,0
3224,71,167,204.0,10.64701434910249,19,0,0,4111,3956,0,0,1,2,0,0,1,2,0,0
3225,71,168,224.0,10.491139054757038,21,1,0,4112,3956,0,0,1,2,0,0,1,2,0,0
3226,71,162,244.0,10.044553166673229,21,1,7,4113,3963,0,0,1,2,0,0,1,2,0,0
3227,71,160,264.0,9.726459186543028,20,0,2,4113,3965,0,0,1,2,0,0,1,2,0,0
3228,71,155,286.0,9.222572948848416,22,0,5,4113,3970,0,0,1,2,0,0,1,2,0,0
3229,71,162,313.0,8.013640463860323,38,11,4,4124,3974,0,0,1,2,0,0,1,2,0,0
3230,71,161,343.0,7.67866477218929,30,0,1,4124,3975,0,0,1,2,0,0,1,2,0,0
3231,71,159,377.0,7.212618484282033,35,1,3,4125,3978,0,0,1,2,0,0,1,2,0,0
3232,71,156,417.0,6.759710365749674,40,0,3,4125,3981,0,0,1,2,0,0,1,2,0,0
3233,71,156,463.0,6.323647522721889,47,1,1,4126,3982,0,0,1,2,0,0,1,2,0,0
3234,71,154,516.0,5.895457558039,53,0,2,4126,3984,0,0,1,2,0,0,1,2,0,0
3235,71,154,572.0,5.623483072350524,56,0,0,4126,3984,0,0,1,2,0,0,1,2,0,0
3236,71,153,633.0,5.119882491463978,62,1,2,4127,3986,0,0,1,2,0,0,1,2,0,0
3237,71,154,700.0,4.746302269554258,68,1,0,4128,3986,0,0,1,2,0,0,1,2,0,0
3238,71,154,772.0,4.382245842193173,72,0,0,4128,3986,0,0,1,2,0,0,1,2,0,0
3239,71,154,850.0,4.224656980536987,78,0,0,4128,3986,0,0,1,2,0,0,1,2,0,0
3240,71,154,932.0,3.90719377762471,82,0,0,4128,3986,0,0,1,2,0,0,1,2,0,0
3241,71,163,1018.0,3.2941615777461957,97,11,2,4139,3988,0,0,1,2,0,0,1,2,0,0
3242,72,163,1107.0,3.1924804978800685,90,1,1,4140,3989,1,1,0,3,1,1,0,3,1,1
3243,72,161,1202.0,2.9743747133052985,95,0,2,4140,3991,1,1,0,3,1,1,0,3,1,1
3244,72,160,1306.0,2.8821784973805102,104,0,1,4140,3992,1,1,0,3,1,1,0,3,1,1
3245,72,161,885.0,3.1542879420923304,88,1,0,4141,3992,1,2,0,0,1,2,0,0,1,2
3246,72,161,665.0,3.658721408462695,73,0,0,4141,3992,1,2,0,0,1,2,0,0,1,2
3247,72,162,522.0,4.33070005119674,65,1,0,4142,3992,1,2,0,0,1,2,0,0,1,2
3248,72,162,408.0,5.060497631528261,55,0,0,4142,3992,1,2,0,0,1,2,0,0,1,2
3249,72,163,318.0,5.746163284812833,45,1,0,4143,3992,1,2,0,0,1,2,0,0,1,2
3250,72,163,248.0,6.531404259292164,35,0,0,4143,3992,1,2,0,0,1,2,0,0,1,2
3251,72,163,188.0,7.326967970251662,25,0,0,4143,3992,1,2,0,0,1,2,0,0,1,2
3252,72,164,129.0,8.061922121317654,18,1,0,4144,3992,1,2,0,0,1,2,0,0,1,2
3253,72,173,76.0,7.970046499046861,21,11,2,4155,3994,1,2,0,0,1,2,0,0,1,2
3254,72,171,58.0,8.472411397628393,7,0,2,4155,3996,1,2,0,0,1,2,0,0,1,2
3255,72,170,35.0,8.990088705768233,4,0,1,4155,3997,1,2,0,0,1,2,0,0,1,2
3256,72,170,12.0,9.53865193537284,3,0,0,4155,3997,1,2,0,0,1,2,0,0,1,2
3257,72,172,18.0,9.977197724913498,8,2,0,4157,3997,1,2,0,0,1,2,0,0,1,2
3258,72,172,25.0,10.542631865063676,7,0,0,4157,3997,1,2,0,0,1,2,0,0,1,2
3259,72,172,32.0,11.04172698966802,7,0,0,4157,3997,1,2,0,0,1,2,0,0,1,2
3260,72,172,39.0,11.330776011960413,7,0,0,4157,3997,1,2,0,0,1,2,0,0,1,2
3261,72,173,46.0,11.430722228571861,8,1,0,4158,3997,1,2,0,0,1,2,0,0,1,2
3262,72,174,53.0,11.434996239317238,8,1,0,4159,3997,1,2,0,0,1,2,0,0,1,2
3263,72,174,60.0,11.605991246382288,7,0,0,4159,3997,1,2,0,0,1,2,0,0,1,2
3264,72,174,67.0,11.632609500472885,7,0,0,4159,3997,1,2,0,0,1,2,0,0,1,2
3265,72,181,74.0,10.869318224635288,18,11,4,4170,4001,1,2,0,0,1,2,0,0,1,2
3266,72,181,81.0,10.815047960562405,7,0,0,4170,4001,1,2,0,0,1,2,0,0,1,2
3267,72,180,88.0,10.809048356109948,8,1,2,4171,4003,1,2,0,0,1,2,0,0,1,2
3268,72,180,97.0,10.837848081246507,9,0,0,4171,4003,1,2,0,0,1,2,0,0,1,2
3269,72,181,108.0,10.804065561718657,12,1,0,4172,4003,1,2,0,0,1,2,0,0,1,2
3270,72,181,120.0,10.792071585971494,12,0,0,4172,4003,1,2,0,0,1,2,0,0,1,2
3271,72,174,133.0,10.658354619183472,13,0,7,4172,4010,1,2,0,0,1,2,0,0,1,2
3272,72,173,146.0,10.448628223210846,14,1,2,4173,4012,1,2,0,0,1,2,0,0,1,2
3273,72,170,162.0,10.198397464121612,17,1,4,4174,4016,1,2,0,0,1,2,0,0,1,2
3274,72,164,180.0,9.857177391934206,18,0,6,4174,4022,1,2,0,0,1,2,0,0,1,2
3275,72,160,200.0,9.511194336517718,20,0,4,4174,4026,1,2,0,0,1,2,0,0,1,2
3276,72,157,222.0,9.12410654983936,22,0,3,4174,4029,1,2,0,0,1,2,0,0,1,2
3277,72,165,247.0,8.121059107818153,36,11,3,4185,4032,1,2,0,0,1,2,0,0,1,2
3278,72,161,278.0,7.616211652396602,32,1,5,4186,4037,1,2,0,0,1,2,0,0,1,2
3279,72,159,312.0,7.218737948487989,34,0,2,4186,4039,1,2,0,0,1,2,0,0,1,2
3280,72,157,348.0,6.777717925016945,36,0,2,4186,4041,1,2,0,0,1,2,0,0,1,2
3281,72,155,388.0,6.236426089407475,41,1,3,4187,4044,1,2,0,0,1,2,0,0,1,2
3282,72,154,437.0,5.981722541049619,49,0,1,4187,4045,1,2,0,0,1,2,0,0,1,2
3283,72,152,488.0,5.627351961960848,52,1,3,4188,4048,1,2,0,0,1,2,0,0,1,2
3284,72,151,546.0,5.418444528719831,58,0,1,4188,4049,1,2,0,0,1,2,0,0,1,2
3285,72,150,612.0,5.130699159414284,67,1,2,4189,4051,1,2,0,0,1,2,0,0,1,2
3286,72,148,682.0,4.909822506711781,70,0,2,4189,4053,1,2,0,0,1,2,0,0,1,2
3287,73,148,758.0,4.79908193286158,76,0,0,4189,4053,0,3,1,1,0,3,1,1,0,3
3288,73,145,837.0,4.422057593454578,80,1,4,4190,4057,0,3,1,1,0,3,1,1,0,3
3289,73,155,920.0,3.836677474161198,94,11,1,4201,4058,0,3,1,1,0,3,1,1,0,3
3290,73,151,515.0,3.8048200145873383,64,0,4,4201,4062,0,0,1,2,0,0,1,2,0,0
3291,73,150,390.0,4.094371969324991,53,0,1,4201,4063,0,0,1,2,0,0,1,2,0,0
3292,73,149,341.0,4.563215638095365,47,0,1,4201,4064,0,0,1,2,0,0,1,2,0,0
3293,73,150,294.0,5.07901060995114,46,2,1,4203,4065,0,0,1,2,0,0,1,2,0,0
3294,73,149,251.0,5.8495010572500945,38,0,1,4203,4066,0,0,1,2,0,0,1,2,0,0
3295,73,149,203.0,6.771889562800368,31,0,0,4203,4066,0,0,1,2,0,0,1,2,0,0
3296,73,149,159.0,7.546474815283208,26,0,0,4203,4066,0,0,1,2,0,0,1,2,0,0
3297,73,150,119.0,8.011455494959877,21,1,0,4204,4066,0,0,1,2,0,0,1,2,0,0
3298,73,151,83.0,8.461545845605736,17,1,0,4205,4066,0,0,1,2,0,0,1,2,0,0
3299,73,151,67.0,8.935894524877762,12,0,0,4205,4066,0,0,1,2,0,0,1,2,0,0
3300,73,151,62.0,9.36299618900427,10,0,0,4205,4066,0,0,1,2,0,0,1,2,0,0
3301,73,160,62.0,8.947264910278856,20,11,2,4216,4068,0,0,1,2,0,0,1,2,0,0
3302,73,159,71.0,9.242388813356404,9,0,1,4216,4069,0,0,1,2,0,0,1,2,0,0
3303,73,160,80.0,9.521479885690749,10,1,0,4217,4069,0,0,1,2,0,0,1,2,0,0
3304,73,159,92.0,9.8396529193722,12,0,1,4217,4070,0,0,1,2,0,0,1,2,0,0
3305,73,160,106.0,10.105256554552238,15,1,0,4218,4070,0,0,1,2,0,0,1,2,0,0
3306,73,160,121.0,10.376109361681664,15,0,0,4218,4070,0,0,1,2,0,0,1,2,0,0
3307,73,160,137.0,10.563233188942464,16,0,0,4218,4070,0,0,1,2,0,0,1,2,0,0
3308,73,161,153.0,10.626779090479983,17,1,0,4219,4070,0,0,1,2,0,0,1,2,0,0
3309,73,162,171.0,10.588674742822215,19,1,0,4220,4070,0,0,1,2,0,0,1,2,0,0
3310,73,162,189.0,10.63759739615562,18,0,0,4220,4070,0,0,1,2,0,0,1,2,0,0
3311,73,162,207.0,10.639608121702826,18,0,0,4220,4070,0,0,1,2,0,0,1,2,0,0
3312,73,162,226.0,10.531788361619055,19,0,0,4220,4070,0,0,1,2,0,0,1,2,0,0
3313,73,173,245.0,9.844785108211436,30,11,0,4231,4070,0,0,1,2,0,0,1,2,0,0
3314,73,174,264.0,9.696143237130105,20,1,0,4232,4070,0,0,1,2,0,0,1,2,0,0
3315,73,173,284.0,9.613565426842294,20,0,1,4232,4071,0,0,1,2,0,0,1,2,0,0
3316,73,166,306.0,9.340836094611848,22,0,7,4232,4078,0,0,1,2,0,0,1,2,0,0
3317,73,164,332.0,9.008019479860925,27,1,3,4233,4081,0,0,1,2,0,0,1,2,0,0
3318,73,159,362.0,8.812652624173497,30,0,5,4233,4086,0,0,1,2,0,0,1,2,0,0
3319,73,157,394.0,8.398489096658382,33,1,3,4234,4089,0,0,1,2,0,0,1,2,0,0
3320,73,156,429.0,8.118643566421909,35,0,1,4234,4090,0,0,1,2,0,0,1,2,0,0
3321,73,154,468.0,7.623901612411094,40,1,3,4235,4093,0,0,1,2,0,0,1,2,0,0
3322,73,153,511.0,7.231805412032613,43,0,1,4235,4094,0,0,1,2,0,0,1,2,0,0
3323,73,153,558.0,6.772882329080871,47,0,0,4235,4094,0,0,1,2,0,0,1,2,0,0
3324,73,153,607.0,6.183556543280675,51,1,1,4236,4095,0,0,1,2,0,0,1,2,0,0
3325,73,163,661.0,5.320353611815231,65,11,1,4247,4096,0,0,1,2,0,0,1,2,0,0
3326,73,162,719.0,5.024645098421231,58,0,1,4247,4097,0,0,1,2,0,0,1,2,0,0
3327,73,162,781.0,4.574648016257408,62,0,0,4247,4097,0,0,1,2,0,0,1,2,0,0
3328,73,161,850.0,4.211982210184527,69,0,1,4247,4098,0,0,1,2,0,0,1,2,0,0
3329,73,162,926.0,3.893620649611468,78,2,1,4249,4099,0,0,1,2,0,0,1,2,0,0
3330,73,161,1008.0,3.676083315315751,82,0,1,4249,4100,0,0,1,2,0,0,1,2,0,0
3331,73,161,1095.0,3.6414846777777576,87,0,0,4249,4100,0,0,1,2,0,0,1,2,0,0
3332,74,160,1187.0,3.4927559426209216,92,0,1,4249,4101,1,1,0,3,1,1,0,3,1,1
3333,74,161,1285.0,3.327119917273047,99,1,0,4250,4101,1,1,0,3,1,1,0,3,1,1
3334,74,162,1385.0,3.264952439272654,101,1,0,4251,4101,1,1,0,3,1,1,0,3,1,1
3335,74,162,902.0,3.495614167108451,90,0,0,4251,4101,1,2,0,0,1,2,0,0,1,2
3336,74,162,621.0,3.7668120758204604,72,0,0,4251,4101,1,2,0,0,1,2,0,0,1,2
3337,74,171,483.0,3.7583375829493666,76,11,2,4262,4103,1,2,0,0,1,2,0,0,1,2
3338,74,170,373.0,4.2674017097142105,55,0,1,4262,4104,1,2,0,0,1,2,0,0,1,2
3339,74,170,291.0,4.909868689724358,45,1,1,4263,4105,1,2,0,0,1,2,0,0,1,2
3340,74,170,229.0,5.753659370926315,35,0,0,4263,4105,1,2,0,0,1,2,0,0,1,2
3341,74,170,180.0,6.567937432651169,30,1,1,4264,4106,1,2,0,0,1,2,0,0,1,2
3342,74,169,133.0,7.496262922208756,21,0,1,4264,4107,1,2,0,0,1,2,0,0,1,2
3343,74,169,110.0,8.262299695855548,18,0,0,4264,4107,1,2,0,0,1,2,0,0,1,2
3344,74,170,77.0,8.876041931208023,14,1,0,4265,4107,1,2,0,0,1,2,0,0,1,2
3345,74,171,68.0,9.378780484344528,12,1,0,4266,4107,1,2,0,0,1,2,0,0,1,2
3346,74,171,52.0,9.853367441358236,8,0,0,4266,4107,1,2,0,0,1,2,0,0,1,2
3347,74,171,39.0,10.358551632329949,6,0,0,4266,4107,1,2,0,0,1,2,0,0,1,2
3348,74,171,45.0,10.690008599184447,6,0,0,4266,4107,1,2,0,0,1,2,0,0,1,2
3349,74,179,51.0,10.248148787649008,17,11,3,4277,4110,1,2,0,0,1,2,0,0,1,2
3350,74,180,57.0,10.500197314006627,7,1,0,4278,4110,1,2,0,0,1,2,0,0,1,2
3351,74,179,63.0,10.691157760611318,6,0,1,4278,4111,1,2,0,0,1,2,0,0,1,2
3352,74,179,71.0,10.885348259000297,8,0,0,4278,4111,1,2,0,0,1,2,0,0,1,2
3353,74,179,80.0,10.99663551289742,10,1,1,4279,4112,1,2,0,0,1,2,0,0,1,2
3354,74,179,90.0,11.173534973183706,10,0,0,4279,4112,1,2,0,0,1,2,0,0,1,2
3355,74,179,101.0,11.233866735314896,12,1,1,4280,4113,1,2,0,0,1,2,0,0,1,2
3356,74,179,112.0,11.35385444174462,11,0,0,4280,4113,1,2,0,0,1,2,0,0,1,2
3357,74,180,123.0,11.318999597391642,12,1,0,4281,4113,1,2,0,0,1,2,0,0,1,2
3358,74,180,134.0,11.30166810759205,11,0,0,4281,4113,1,2,0,0,1,2,0,0,1,2
3359,74,180,145.0,11.238807907516636,11,0,0,4281,4113,1,2,0,0,1,2,0,0,1,2
3360,74,179,157.0,11.006498235893165,13,1,2,4282,4115,1,2,0,0,1,2,0,0,1,2
3361,74,185,169.0,10.022407641826195,23,11,5,4293,4120,1,2,0,0,1,2,0,0,1,2
3362,74,183,182.0,9.847465353231733,13,0,2,4293,4122,1,2,0,0,1,2,0,0,1,2
3363,74,178,197.0,9.524250859070673,15,0,5,4293,4127,1,2,0,0,1,2,0,0,1,2
3364,74,173,217.0,9.233510714017827,20,0,5,4293,4132,1,2,0,0,1,2,0,0,1,2
3365,74,170,240.0,8.766154974236557,25,2,5,4295,4137,1,2,0,0,1,2,0,0,1,2
3366,74,168,269.0,8.493969997270703,29,0,2,4295,4139,1,2,0,0,1,2,0,0,1,2
3367,74,164,301.0,8.165188643684994,32,0,4,4295,4143,1,2,0,0,1,2,0,0,1,2
3368,74,162,337.0,7.776047242920979,36,0,2,4295,4145,1,2,0,0,1,2,0,0,1,2
3369,74,161,380.0,7.370694248700614,44,1,2,4296,4147,1,2,0,0,1,2,0,0,1,2
3370,74,160,423.0,6.971892844570931,44,1,2,4297,4149,1,2,0,0,1,2,0,0,1,2
3371,74,158,471.0,6.6345872580591365,48,0,2,4297,4151,1,2,0,0,1,2,0,0,1,2
3372,74,155,525.0,6.23055226064054,54,0,3,4297,4154,1,2,0,0,1,2,0,0,1,2
3373,74,163,582.0,5.392949844703302,68,11,3,4308,4157,1,2,0,0,1,2,0,0,1,2
3374,74,158,645.0,4.9900923879443155,64,0,5,4308,4162,1,2,0,0,1,2,0,0,1,2
3375,74,159,710.0,4.813511367859201,67,1,0,4309,4162,1,2,0,0,1,2,0,0,1,2
3376,74,156,780.0,4.642343255400786,70,0,3,4309,4165,1,2,0,0,1,2,0,0,1,2
3377,75,155,860.0,4.541732548212507,81,1,2,4310,4167,0,3,1,1,0,3,1,1,0,3
3378,75,152,943.0,4.484581512717737,83,0,3,4310,4170,0,3,1,1,0,3,1,1,0,3
3379,75,151,1029.0,4.569562459013377,86,0,1,4310,4171,0,3,1,1,0,3,1,1,0,3
3380,75,150,584.0,4.703506947459888,70,1,2,4311,4173,0,0,1,2,0,0,1,2,0,0
